815.9 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.359 1.027 0.505 0.545 0.069 0.064 0.009
816.0 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.359 1.027 0.505 0.545 0.07 0.065 0.009
816.1 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.027 0.505 0.545 0.07 0.065 0.009
816.2 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.027 0.506 0.545 0.071 0.066 0.009
816.3 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.027 0.506 0.545 0.071 0.066 0.009
816.4 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.027 0.506 0.545 0.072 0.067 0.009
816.5 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.027 0.506 0.545 0.072 0.067 0.009
816.6 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.073 0.068 0.009
816.7 2.086 1.986 1.91 0.01 2.793 1.822 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.074 0.068 0.009
816.8 2.086 1.986 1.91 0.01 2.793 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.074 0.069 0.01
816.9 2.086 1.986 1.91 0.01 2.793 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.075 0.07 0.01
817.0 2.086 1.986 1.91 0.01 2.793 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.075 0.07 0.01
817.1 2.086 1.986 1.91 0.01 2.793 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.076 0.071 0.01
817.2 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.076 0.071 0.01
817.3 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.028 0.506 0.545 0.077 0.072 0.01
817.4 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.029 0.506 0.545 0.078 0.072 0.01
817.5 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.614 1.358 1.029 0.506 0.545 0.078 0.073 0.01
817.6 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.029 0.506 0.545 0.079 0.073 0.01
817.7 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.029 0.506 0.545 0.079 0.074 0.01
817.8 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.029 0.506 0.545 0.08 0.074 0.01
817.9 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.029 0.506 0.545 0.08 0.075 0.011
818.0 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.029 0.507 0.545 0.081 0.076 0.011
818.1 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.029 0.507 0.545 0.082 0.076 0.011
818.2 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.029 0.507 0.545 0.082 0.077 0.011
818.3 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.545 0.083 0.077 0.011
818.4 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.546 0.083 0.078 0.011
818.5 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.546 0.084 0.078 0.011
818.6 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.546 0.085 0.079 0.011
818.7 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.922 1.022 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.546 0.085 0.08 0.011
818.8 2.086 1.986 1.91 0.01 2.794 1.823 0.949 1.087 0.923 1.022 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.546 0.086 0.08 0.011
818.9 2.086 1.986 1.91 0.01 2.794 1.824 0.949 1.087 0.923 1.022 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.546 0.087 0.081 0.012
819.0 2.086 1.986 1.91 0.01 2.794 1.824 0.949 1.087 0.923 1.023 0.523 0.996 2.066 0.615 1.358 1.03 0.507 0.546 0.087 0.081 0.012
819.1 2.086 1.986 1.91 0.01 2.794 1.824 0.949 1.087 0.923 1.023 0.523 0.996 2.066 0.615 1.358 1.031 0.507 0.546 0.088 0.082 0.012
819.2 2.086 1.986 1.91 0.01 2.795 1.824 0.949 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.088 0.083 0.012
819.3 2.086 1.986 1.91 0.01 2.795 1.824 0.949 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.089 0.083 0.012
819.4 2.086 1.986 1.91 0.01 2.795 1.824 0.949 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.09 0.084 0.012
819.5 2.086 1.986 1.91 0.01 2.795 1.824 0.949 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.09 0.084 0.012
819.6 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.091 0.085 0.012
819.7 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.092 0.086 0.012
819.8 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.092 0.086 0.013
819.9 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.031 0.507 0.546 0.093 0.087 0.013
820.0 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.032 0.508 0.546 0.094 0.087 0.013
820.1 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.032 0.508 0.546 0.094 0.088 0.013
820.2 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.032 0.508 0.546 0.095 0.089 0.013
820.3 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.032 0.508 0.546 0.096 0.089 0.013
820.4 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.032 0.508 0.546 0.096 0.09 0.013
820.5 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.996 2.067 0.615 1.358 1.032 0.508 0.546 0.097 0.091 0.013
820.6 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.358 1.032 0.508 0.546 0.098 0.091 0.013
820.7 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.358 1.032 0.508 0.546 0.098 0.092 0.014
820.8 2.086 1.986 1.91 0.01 2.795 1.824 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.358 1.032 0.508 0.546 0.099 0.092 0.014
820.9 2.086 1.986 1.91 0.01 2.795 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.358 1.033 0.508 0.546 0.1 0.093 0.014
821.0 2.086 1.986 1.91 0.01 2.795 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.546 0.1 0.094 0.014
821.1 2.086 1.986 1.91 0.01 2.795 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.546 0.101 0.094 0.014
821.2 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.547 0.102 0.095 0.014
821.3 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.547 0.102 0.096 0.014
821.4 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.547 0.103 0.096 0.014
821.5 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.547 0.104 0.097 0.014
821.6 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.547 0.104 0.098 0.015
821.7 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.033 0.508 0.547 0.105 0.098 0.015
821.8 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.508 0.547 0.106 0.099 0.015
821.9 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.508 0.547 0.106 0.1 0.015
822.0 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.508 0.547 0.107 0.1 0.015
822.1 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.509 0.547 0.108 0.101 0.015
822.2 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.509 0.547 0.109 0.102 0.015
822.3 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.509 0.547 0.109 0.102 0.015
822.4 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.509 0.547 0.11 0.103 0.016
822.5 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.509 0.547 0.111 0.104 0.016
822.6 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.509 0.547 0.111 0.104 0.016
822.7 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.034 0.509 0.547 0.112 0.105 0.016
822.8 2.086 1.986 1.91 0.01 2.796 1.825 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.035 0.509 0.547 0.113 0.106 0.016
822.9 2.086 1.986 1.91 0.01 2.796 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.067 0.615 1.357 1.035 0.509 0.547 0.114 0.106 0.016
823.0 2.086 1.986 1.91 0.01 2.796 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.114 0.107 0.016
823.1 2.086 1.986 1.91 0.01 2.796 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.115 0.108 0.017
823.2 2.086 1.986 1.91 0.01 2.796 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.116 0.108 0.017
823.3 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.116 0.109 0.017
823.4 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.117 0.11 0.017
823.5 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.118 0.11 0.017
823.6 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.119 0.111 0.017
823.7 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.035 0.509 0.547 0.119 0.112 0.017
823.8 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.509 0.547 0.12 0.113 0.017
823.9 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.509 0.547 0.121 0.113 0.018
824.0 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.509 0.547 0.122 0.114 0.018
824.1 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.509 0.547 0.122 0.115 0.018
824.2 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.509 0.547 0.123 0.115 0.018
824.3 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.51 0.548 0.124 0.116 0.018
824.4 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.51 0.548 0.125 0.117 0.018
824.5 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.51 0.548 0.125 0.118 0.018
824.6 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.51 0.548 0.126 0.118 0.019
824.7 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.036 0.51 0.548 0.127 0.119 0.019
824.8 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.128 0.12 0.019
824.9 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.128 0.12 0.019
825.0 2.086 1.986 1.91 0.01 2.797 1.826 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.129 0.121 0.019
825.1 2.086 1.986 1.91 0.01 2.797 1.827 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.13 0.122 0.019
825.2 2.086 1.986 1.91 0.01 2.797 1.827 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.131 0.123 0.019
825.3 2.086 1.986 1.91 0.01 2.797 1.827 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.131 0.123 0.02
825.4 2.086 1.986 1.91 0.01 2.797 1.827 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.132 0.124 0.02
825.5 2.086 1.986 1.91 0.01 2.797 1.827 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.133 0.125 0.02
825.6 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.087 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.134 0.125 0.02
825.7 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.134 0.126 0.02
825.8 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.037 0.51 0.548 0.135 0.127 0.02
825.9 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.038 0.51 0.548 0.136 0.128 0.021
826.0 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.923 1.023 0.523 0.997 2.068 0.615 1.357 1.038 0.51 0.548 0.137 0.128 0.021
826.1 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.923 1.023 0.523 0.997 2.068 0.616 1.357 1.038 0.51 0.548 0.137 0.129 0.021
826.2 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.924 1.023 0.523 0.997 2.068 0.616 1.357 1.038 0.51 0.548 0.138 0.13 0.021
826.3 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.924 1.023 0.523 0.997 2.068 0.616 1.357 1.038 0.51 0.548 0.139 0.131 0.021
826.4 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.924 1.023 0.523 0.997 2.068 0.616 1.357 1.038 0.51 0.548 0.14 0.131 0.021
826.5 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.924 1.023 0.523 0.997 2.068 0.616 1.357 1.038 0.51 0.548 0.14 0.132 0.021
826.6 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.038 0.51 0.548 0.141 0.133 0.022
826.7 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.038 0.511 0.548 0.142 0.133 0.022
826.8 2.086 1.986 1.91 0.01 2.798 1.827 0.95 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.038 0.511 0.548 0.143 0.134 0.022
826.9 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.038 0.511 0.548 0.144 0.135 0.022
827.0 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.039 0.511 0.548 0.144 0.136 0.022
827.1 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.039 0.511 0.548 0.145 0.136 0.022
827.2 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.039 0.511 0.548 0.146 0.137 0.023
827.3 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.039 0.511 0.548 0.147 0.138 0.023
827.4 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.039 0.511 0.548 0.147 0.139 0.023
827.5 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.357 1.039 0.511 0.548 0.148 0.139 0.023
827.6 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.039 0.511 0.548 0.149 0.14 0.023
827.7 2.086 1.986 1.91 0.01 2.798 1.827 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.039 0.511 0.549 0.15 0.141 0.023
827.8 2.086 1.986 1.91 0.01 2.798 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.039 0.511 0.549 0.151 0.142 0.024
827.9 2.086 1.986 1.91 0.01 2.798 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.039 0.511 0.549 0.151 0.142 0.024
828.0 2.086 1.986 1.91 0.01 2.798 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.039 0.511 0.549 0.152 0.143 0.024
828.1 2.086 1.986 1.91 0.01 2.798 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.039 0.511 0.549 0.153 0.144 0.024
828.2 2.086 1.986 1.91 0.01 2.798 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.154 0.145 0.024
828.3 2.086 1.986 1.91 0.01 2.798 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.154 0.145 0.024
828.4 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.155 0.146 0.025
828.5 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.156 0.147 0.025
828.6 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.157 0.148 0.025
828.7 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.157 0.148 0.025
828.8 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.158 0.149 0.025
828.9 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.159 0.15 0.025
829.0 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.16 0.151 0.026
829.1 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.161 0.151 0.026
829.2 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.161 0.152 0.026
829.3 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.04 0.511 0.549 0.162 0.153 0.026
829.4 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.163 0.154 0.026
829.5 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.164 0.154 0.026
829.6 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.164 0.155 0.027
829.7 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.165 0.156 0.027
829.8 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.166 0.157 0.027
829.9 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.167 0.157 0.027
830.0 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.168 0.158 0.027
830.1 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.168 0.159 0.027
830.2 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.169 0.16 0.028
830.3 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.023 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.17 0.16 0.028
830.4 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.171 0.161 0.028
830.5 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.171 0.162 0.028
830.6 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.041 0.512 0.549 0.172 0.163 0.028
830.7 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.173 0.163 0.028
830.8 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.174 0.164 0.029
830.9 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.174 0.165 0.029
831.0 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.175 0.166 0.029
831.1 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.176 0.166 0.029
831.2 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.177 0.167 0.029
831.3 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.178 0.168 0.03
831.4 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.549 0.178 0.169 0.03
831.5 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.55 0.179 0.169 0.03
831.6 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.997 2.069 0.616 1.356 1.042 0.512 0.55 0.18 0.17 0.03
831.7 2.086 1.986 1.91 0.01 2.799 1.828 0.951 1.088 0.924 1.024 0.523 0.998 2.069 0.616 1.356 1.042 0.512 0.55 0.181 0.171 0.03
