1412.3 2.086 1.986 1.91 1.159 2.719 1.746 0.955 1.09 0.928 1.026 0.523 1.0 2.002 0.595 1.365 1.06 0.519 0.556 0.579 0.634 0.236 0.37 1.143 1.443 0.231 0.14 0.236
1412.4 2.086 1.986 1.91 1.159 2.717 1.745 0.955 1.09 0.928 1.026 0.523 1.0 2.001 0.594 1.365 1.06 0.519 0.556 0.583 0.639 0.239 0.37 1.143 1.443 0.234 0.142 0.24
1412.5 2.086 1.986 1.91 1.159 2.716 1.743 0.955 1.09 0.928 1.026 0.523 1.0 1.999 0.594 1.365 1.06 0.519 0.556 0.586 0.643 0.241 0.37 1.143 1.443 0.238 0.144 0.245
1412.6 2.086 1.986 1.91 1.159 2.714 1.742 0.955 1.09 0.928 1.026 0.523 1.0 1.998 0.593 1.365 1.06 0.519 0.556 0.589 0.648 0.244 0.37 1.143 1.443 0.241 0.146 0.25
1412.7 2.086 1.986 1.91 1.159 2.713 1.74 0.956 1.09 0.928 1.026 0.523 1.0 1.997 0.593 1.365 1.06 0.519 0.556 0.592 0.653 0.246 0.37 1.143 1.443 0.245 0.149 0.256
1412.8 2.086 1.986 1.91 1.159 2.711 1.739 0.956 1.09 0.928 1.026 0.523 1.0 1.996 0.593 1.366 1.06 0.519 0.556 0.596 0.657 0.249 0.37 1.143 1.443 0.248 0.151 0.261
1412.9 2.086 1.986 1.91 1.159 2.71 1.737 0.956 1.09 0.928 1.026 0.523 1.0 1.995 0.592 1.366 1.06 0.519 0.556 0.599 0.662 0.252 0.37 1.143 1.443 0.252 0.153 0.266
1413.0 2.086 1.986 1.91 1.159 2.708 1.735 0.956 1.09 0.928 1.026 0.523 1.0 1.993 0.592 1.366 1.06 0.519 0.556 0.602 0.667 0.254 0.37 1.143 1.443 0.255 0.156 0.271
1413.1 2.086 1.986 1.91 1.159 2.706 1.734 0.956 1.09 0.928 1.026 0.523 1.0 1.992 0.591 1.366 1.06 0.519 0.556 0.605 0.671 0.257 0.37 1.143 1.443 0.258 0.158 0.277
1413.2 2.086 1.986 1.91 1.159 2.705 1.732 0.956 1.091 0.928 1.026 0.523 1.0 1.991 0.591 1.367 1.06 0.519 0.556 0.608 0.676 0.26 0.37 1.143 1.443 0.262 0.16 0.282
1413.3 2.086 1.986 1.91 1.159 2.703 1.731 0.956 1.091 0.928 1.026 0.523 1.0 1.99 0.591 1.367 1.059 0.519 0.556 0.612 0.681 0.262 0.37 1.143 1.443 0.265 0.163 0.287
1413.4 2.086 1.986 1.91 1.159 2.702 1.729 0.956 1.091 0.928 1.026 0.523 1.0 1.988 0.59 1.367 1.059 0.518 0.556 0.615 0.685 0.265 0.37 1.143 1.443 0.269 0.165 0.293
1413.5 2.086 1.986 1.91 1.159 2.7 1.727 0.956 1.091 0.928 1.026 0.523 1.0 1.987 0.59 1.367 1.059 0.518 0.556 0.618 0.69 0.268 0.37 1.143 1.443 0.272 0.168 0.298
1413.6 2.086 1.986 1.91 1.159 2.698 1.726 0.956 1.091 0.928 1.026 0.523 1.0 1.986 0.589 1.367 1.059 0.518 0.556 0.621 0.695 0.27 0.37 1.143 1.443 0.276 0.17 0.304
1413.7 2.086 1.986 1.91 1.159 2.697 1.724 0.956 1.091 0.928 1.026 0.523 1.0 1.984 0.589 1.368 1.059 0.518 0.556 0.624 0.699 0.273 0.37 1.143 1.443 0.279 0.172 0.31
1413.8 2.086 1.986 1.91 1.159 2.695 1.722 0.956 1.091 0.928 1.026 0.523 1.0 1.983 0.588 1.368 1.059 0.518 0.556 0.627 0.704 0.276 0.37 1.143 1.443 0.283 0.175 0.316
1413.9 2.086 1.986 1.91 1.159 2.693 1.721 0.956 1.091 0.929 1.026 0.523 1.0 1.981 0.588 1.368 1.059 0.518 0.556 0.63 0.709 0.278 0.37 1.143 1.443 0.286 0.177 0.321
1414.0 2.086 1.986 1.91 1.159 2.692 1.719 0.956 1.091 0.929 1.026 0.523 1.0 1.98 0.587 1.368 1.059 0.518 0.556 0.633 0.713 0.281 0.37 1.143 1.443 0.29 0.18 0.327
1414.1 2.086 1.986 1.91 1.159 2.69 1.717 0.956 1.091 0.929 1.026 0.523 1.0 1.979 0.587 1.369 1.059 0.518 0.556 0.636 0.718 0.284 0.37 1.143 1.443 0.293 0.182 0.333
1414.2 2.086 1.986 1.91 1.159 2.688 1.716 0.956 1.091 0.929 1.026 0.523 1.0 1.977 0.586 1.369 1.059 0.518 0.556 0.639 0.722 0.286 0.37 1.143 1.443 0.297 0.185 0.339
1414.3 2.086 1.986 1.91 1.159 2.686 1.714 0.956 1.091 0.929 1.026 0.523 1.0 1.976 0.586 1.369 1.059 0.518 0.556 0.641 0.727 0.289 0.37 1.143 1.443 0.3 0.187 0.345
1414.4 2.086 1.986 1.91 1.159 2.684 1.712 0.956 1.091 0.929 1.026 0.523 1.0 1.974 0.586 1.369 1.058 0.518 0.556 0.644 0.731 0.291 0.37 1.143 1.443 0.304 0.19 0.351
1414.5 2.086 1.986 1.91 1.159 2.683 1.71 0.956 1.091 0.929 1.026 0.523 1.0 1.973 0.585 1.37 1.058 0.518 0.556 0.647 0.736 0.294 0.37 1.143 1.443 0.307 0.192 0.357
1414.6 2.086 1.986 1.91 1.159 2.681 1.708 0.956 1.091 0.929 1.026 0.523 1.0 1.971 0.585 1.37 1.058 0.518 0.556 0.65 0.74 0.296 0.37 1.143 1.443 0.311 0.195 0.363
1414.7 2.086 1.986 1.91 1.159 2.679 1.707 0.956 1.091 0.929 1.026 0.523 1.0 1.97 0.584 1.37 1.058 0.518 0.556 0.652 0.744 0.299 0.37 1.143 1.443 0.314 0.197 0.37
1414.8 2.086 1.986 1.91 1.159 2.677 1.705 0.956 1.091 0.929 1.026 0.523 1.0 1.968 0.584 1.37 1.058 0.518 0.556 0.655 0.749 0.301 0.37 1.143 1.443 0.318 0.2 0.376
1414.9 2.086 1.986 1.91 1.159 2.675 1.703 0.956 1.091 0.929 1.026 0.523 1.0 1.966 0.583 1.37 1.058 0.517 0.556 0.658 0.753 0.304 0.37 1.143 1.443 0.321 0.202 0.382
1415.0 2.086 1.986 1.91 1.159 2.674 1.701 0.956 1.091 0.929 1.026 0.523 1.0 1.965 0.583 1.371 1.058 0.517 0.556 0.66 0.757 0.306 0.37 1.143 1.443 0.324 0.205 0.389
1415.1 2.086 1.986 1.91 1.159 2.672 1.699 0.956 1.091 0.929 1.026 0.523 1.0 1.963 0.582 1.371 1.058 0.517 0.556 0.663 0.762 0.309 0.37 1.143 1.443 0.328 0.207 0.395
1415.2 2.086 1.986 1.91 1.159 2.67 1.698 0.956 1.091 0.929 1.026 0.523 1.0 1.962 0.581 1.371 1.058 0.517 0.556 0.665 0.766 0.311 0.37 1.143 1.443 0.331 0.21 0.402
1415.3 2.086 1.986 1.91 1.159 2.668 1.696 0.956 1.091 0.929 1.026 0.523 1.0 1.96 0.581 1.371 1.057 0.517 0.556 0.668 0.77 0.314 0.37 1.143 1.443 0.335 0.212 0.408
1415.4 2.086 1.986 1.91 1.159 2.666 1.694 0.956 1.091 0.929 1.026 0.523 1.0 1.958 0.58 1.372 1.057 0.517 0.556 0.67 0.774 0.316 0.37 1.143 1.443 0.338 0.215 0.415
1415.5 2.086 1.986 1.91 1.159 2.664 1.692 0.956 1.091 0.929 1.026 0.523 1.0 1.957 0.58 1.372 1.057 0.517 0.556 0.673 0.778 0.318 0.37 1.143 1.443 0.341 0.217 0.421
1415.6 2.086 1.986 1.91 1.159 2.662 1.69 0.956 1.091 0.929 1.026 0.523 1.0 1.955 0.579 1.372 1.057 0.517 0.556 0.675 0.783 0.321 0.37 1.143 1.443 0.345 0.22 0.428
1415.7 2.086 1.986 1.91 1.159 2.66 1.688 0.956 1.091 0.929 1.026 0.523 1.0 1.953 0.579 1.372 1.057 0.517 0.556 0.677 0.787 0.323 0.37 1.143 1.443 0.348 0.223 0.434
1415.8 2.086 1.986 1.91 1.159 2.658 1.686 0.956 1.091 0.929 1.026 0.523 1.0 1.952 0.578 1.372 1.057 0.517 0.556 0.679 0.791 0.325 0.37 1.143 1.443 0.351 0.225 0.441
1415.9 2.086 1.986 1.91 1.159 2.656 1.685 0.957 1.091 0.929 1.026 0.523 1.0 1.95 0.578 1.373 1.057 0.517 0.556 0.682 0.794 0.328 0.37 1.143 1.443 0.355 0.228 0.448
1416.0 2.086 1.986 1.91 1.159 2.655 1.683 0.957 1.091 0.929 1.026 0.523 1.0 1.948 0.577 1.373 1.057 0.517 0.556 0.684 0.798 0.33 0.37 1.143 1.443 0.358 0.23 0.455
1416.1 2.086 1.986 1.91 1.159 2.653 1.681 0.957 1.091 0.929 1.026 0.523 1.0 1.946 0.577 1.373 1.056 0.517 0.556 0.686 0.802 0.332 0.37 1.143 1.443 0.361 0.233 0.461
1416.2 2.086 1.986 1.91 1.159 2.651 1.679 0.957 1.091 0.929 1.026 0.523 1.0 1.945 0.576 1.373 1.056 0.517 0.556 0.688 0.806 0.334 0.37 1.143 1.443 0.365 0.235 0.468
1416.3 2.086 1.986 1.91 1.159 2.649 1.677 0.957 1.091 0.929 1.026 0.523 1.0 1.943 0.576 1.374 1.056 0.516 0.556 0.69 0.81 0.336 0.37 1.143 1.443 0.368 0.238 0.475
1416.4 2.086 1.986 1.91 1.159 2.647 1.675 0.957 1.091 0.929 1.026 0.523 1.0 1.941 0.575 1.374 1.056 0.516 0.556 0.692 0.814 0.338 0.37 1.143 1.443 0.371 0.24 0.482
1416.5 2.086 1.986 1.91 1.159 2.645 1.673 0.957 1.091 0.929 1.026 0.523 1.0 1.939 0.574 1.374 1.056 0.516 0.556 0.694 0.817 0.34 0.37 1.143 1.443 0.375 0.243 0.489
1416.6 2.086 1.986 1.91 1.159 2.643 1.671 0.957 1.091 0.929 1.026 0.523 1.0 1.938 0.574 1.374 1.056 0.516 0.556 0.696 0.821 0.342 0.37 1.143 1.443 0.378 0.246 0.496
1416.7 2.086 1.986 1.91 1.159 2.641 1.669 0.957 1.091 0.929 1.026 0.523 1.0 1.936 0.573 1.374 1.056 0.516 0.556 0.698 0.824 0.344 0.37 1.143 1.443 0.381 0.248 0.503
1416.8 2.086 1.986 1.91 1.159 2.639 1.668 0.957 1.091 0.929 1.026 0.523 1.0 1.934 0.573 1.374 1.056 0.516 0.556 0.699 0.828 0.346 0.37 1.143 1.443 0.384 0.251 0.51
1416.9 2.086 1.986 1.91 1.159 2.637 1.666 0.957 1.091 0.929 1.026 0.523 1.0 1.932 0.572 1.375 1.055 0.516 0.556 0.701 0.831 0.348 0.37 1.143 1.443 0.387 0.253 0.517
1417.0 2.086 1.986 1.91 1.159 2.635 1.664 0.957 1.091 0.929 1.027 0.523 1.0 1.93 0.572 1.375 1.055 0.516 0.556 0.703 0.835 0.35 0.37 1.143 1.443 0.391 0.256 0.524
1417.1 2.086 1.986 1.91 1.159 2.633 1.662 0.957 1.091 0.929 1.027 0.523 1.0 1.928 0.571 1.375 1.055 0.516 0.556 0.705 0.838 0.352 0.37 1.143 1.443 0.394 0.258 0.531
1417.2 2.086 1.986 1.91 1.159 2.631 1.66 0.957 1.091 0.929 1.027 0.523 1.0 1.927 0.57 1.375 1.055 0.516 0.556 0.706 0.842 0.354 0.37 1.143 1.443 0.397 0.261 0.538
1417.3 2.086 1.986 1.91 1.159 2.629 1.658 0.957 1.091 0.93 1.027 0.523 1.0 1.925 0.57 1.375 1.055 0.516 0.556 0.708 0.845 0.356 0.37 1.143 1.443 0.4 0.263 0.546
1417.4 2.086 1.986 1.91 1.159 2.627 1.656 0.957 1.091 0.93 1.027 0.523 1.0 1.923 0.569 1.375 1.055 0.516 0.556 0.709 0.848 0.358 0.37 1.143 1.443 0.403 0.266 0.553
1417.5 2.086 1.986 1.91 1.159 2.626 1.655 0.957 1.091 0.93 1.027 0.523 1.0 1.921 0.569 1.376 1.055 0.516 0.556 0.711 0.851 0.359 0.37 1.143 1.443 0.406 0.268 0.56
1417.6 2.086 1.986 1.91 1.159 2.624 1.653 0.957 1.091 0.93 1.027 0.523 1.0 1.919 0.568 1.376 1.055 0.516 0.556 0.712 0.854 0.361 0.37 1.143 1.443 0.409 0.271 0.567
1417.7 2.086 1.986 1.91 1.159 2.622 1.651 0.957 1.091 0.93 1.027 0.523 1.0 1.917 0.568 1.376 1.054 0.515 0.555 0.714 0.857 0.363 0.37 1.143 1.443 0.412 0.273 0.574
1417.8 2.086 1.986 1.91 1.159 2.62 1.649 0.957 1.091 0.93 1.027 0.523 1.0 1.915 0.567 1.376 1.054 0.515 0.555 0.715 0.86 0.364 0.37 1.143 1.443 0.415 0.276 0.582
1417.9 2.086 1.986 1.91 1.159 2.618 1.647 0.957 1.091 0.93 1.027 0.523 1.0 1.914 0.566 1.376 1.054 0.515 0.555 0.716 0.863 0.366 0.37 1.143 1.443 0.418 0.278 0.589
1418.0 2.086 1.986 1.91 1.159 2.616 1.645 0.957 1.091 0.93 1.027 0.523 1.0 1.912 0.566 1.376 1.054 0.515 0.555 0.718 0.866 0.368 0.37 1.143 1.443 0.421 0.281 0.596
1418.1 2.086 1.986 1.91 1.159 2.614 1.644 0.957 1.091 0.93 1.027 0.523 1.0 1.91 0.565 1.376 1.054 0.515 0.555 0.719 0.869 0.369 0.37 1.143 1.443 0.424 0.283 0.603
1418.2 2.086 1.986 1.91 1.159 2.612 1.642 0.957 1.091 0.93 1.027 0.523 1.0 1.908 0.565 1.377 1.054 0.515 0.555 0.72 0.872 0.371 0.37 1.143 1.443 0.427 0.286 0.611
1418.3 2.086 1.986 1.91 1.159 2.61 1.64 0.957 1.091 0.93 1.027 0.523 1.0 1.906 0.564 1.377 1.054 0.515 0.555 0.721 0.875 0.372 0.37 1.143 1.443 0.43 0.288 0.618
1418.4 2.086 1.986 1.91 1.159 2.608 1.638 0.957 1.091 0.93 1.027 0.523 1.0 1.904 0.563 1.377 1.053 0.515 0.555 0.723 0.877 0.374 0.37 1.143 1.443 0.433 0.291 0.625
1418.5 2.086 1.986 1.91 1.159 2.607 1.636 0.957 1.091 0.93 1.027 0.523 1.0 1.902 0.563 1.377 1.053 0.515 0.555 0.724 0.88 0.375 0.37 1.143 1.443 0.436 0.293 0.633
1418.6 2.086 1.986 1.91 1.159 2.605 1.635 0.957 1.091 0.93 1.027 0.523 1.0 1.9 0.562 1.377 1.053 0.515 0.555 0.725 0.883 0.376 0.37 1.143 1.443 0.439 0.296 0.64
1418.7 2.086 1.986 1.91 1.159 2.603 1.633 0.957 1.091 0.93 1.027 0.523 1.0 1.899 0.562 1.377 1.053 0.515 0.555 0.726 0.885 0.378 0.37 1.143 1.443 0.442 0.298 0.648
1418.8 2.086 1.986 1.91 1.159 2.601 1.631 0.957 1.091 0.93 1.027 0.523 1.0 1.897 0.561 1.377 1.053 0.515 0.555 0.727 0.888 0.379 0.37 1.143 1.443 0.445 0.301 0.655
1418.9 2.086 1.986 1.91 1.159 2.599 1.629 0.957 1.091 0.93 1.027 0.523 1.0 1.895 0.561 1.377 1.053 0.515 0.555 0.728 0.89 0.38 0.37 1.143 1.443 0.447 0.303 0.662
1419.0 2.086 1.986 1.91 1.159 2.597 1.628 0.957 1.091 0.93 1.027 0.523 1.0 1.893 0.56 1.377 1.053 0.515 0.555 0.729 0.892 0.382 0.37 1.143 1.443 0.45 0.305 0.67
1419.1 2.086 1.986 1.91 1.159 2.596 1.626 0.957 1.091 0.93 1.027 0.523 1.0 1.891 0.559 1.377 1.052 0.514 0.555 0.729 0.895 0.383 0.37 1.143 1.443 0.453 0.308 0.677
1419.2 2.086 1.986 1.91 1.159 2.594 1.624 0.957 1.092 0.93 1.027 0.523 1.0 1.889 0.559 1.378 1.052 0.514 0.555 0.73 0.897 0.384 0.37 1.143 1.443 0.456 0.31 0.685
1419.3 2.086 1.986 1.91 1.159 2.592 1.623 0.957 1.092 0.93 1.027 0.523 1.0 1.887 0.558 1.378 1.052 0.514 0.555 0.731 0.899 0.385 0.37 1.143 1.443 0.458 0.313 0.692
1419.4 2.086 1.986 1.91 1.159 2.59 1.621 0.957 1.092 0.93 1.027 0.523 1.001 1.885 0.558 1.378 1.052 0.514 0.555 0.732 0.901 0.386 0.37 1.143 1.443 0.461 0.315 0.699
1419.5 2.086 1.986 1.91 1.159 2.588 1.619 0.957 1.092 0.93 1.027 0.523 1.001 1.883 0.557 1.378 1.052 0.514 0.555 0.733 0.904 0.387 0.37 1.143 1.443 0.464 0.317 0.707
1419.6 2.086 1.986 1.91 1.159 2.587 1.618 0.957 1.092 0.93 1.027 0.523 1.001 1.882 0.557 1.378 1.052 0.514 0.555 0.733 0.906 0.388 0.37 1.143 1.443 0.467 0.32 0.714
1419.7 2.086 1.986 1.91 1.159 2.585 1.616 0.958 1.092 0.93 1.027 0.523 1.001 1.88 0.556 1.378 1.052 0.514 0.555 0.734 0.908 0.389 0.37 1.143 1.443 0.469 0.322 0.722
1419.8 2.086 1.986 1.91 1.159 2.583 1.614 0.958 1.092 0.93 1.027 0.523 1.001 1.878 0.555 1.378 1.052 0.514 0.555 0.735 0.91 0.39 0.37 1.143 1.443 0.472 0.324 0.729
1419.9 2.086 1.986 1.91 1.159 2.582 1.613 0.958 1.092 0.93 1.027 0.523 1.001 1.876 0.555 1.378 1.051 0.514 0.555 0.735 0.912 0.391 0.37 1.143 1.443 0.475 0.327 0.737
1420.0 2.086 1.986 1.91 1.159 2.58 1.611 0.958 1.092 0.93 1.027 0.523 1.001 1.874 0.554 1.378 1.051 0.514 0.555 0.736 0.914 0.392 0.37 1.143 1.443 0.477 0.329 0.744
1420.1 2.086 1.986 1.91 1.159 2.578 1.61 0.958 1.092 0.93 1.027 0.523 1.001 1.872 0.554 1.378 1.051 0.514 0.555 0.736 0.915 0.393 0.37 1.143 1.443 0.48 0.331 0.752
1420.2 2.086 1.986 1.91 1.159 2.577 1.608 0.958 1.092 0.93 1.027 0.523 1.001 1.87 0.553 1.378 1.051 0.514 0.555 0.737 0.917 0.394 0.37 1.143 1.443 0.483 0.334 0.759
1420.3 2.086 1.986 1.91 1.159 2.575 1.606 0.958 1.092 0.93 1.027 0.523 1.001 1.869 0.553 1.378 1.051 0.514 0.555 0.737 0.919 0.395 0.37 1.143 1.443 0.485 0.336 0.767
1420.4 2.086 1.986 1.91 1.159 2.573 1.605 0.958 1.092 0.93 1.027 0.523 1.001 1.867 0.552 1.378 1.051 0.514 0.555 0.738 0.921 0.396 0.37 1.143 1.443 0.488 0.338 0.774
1420.5 2.086 1.986 1.91 1.159 2.572 1.603 0.958 1.092 0.93 1.027 0.523 1.001 1.865 0.552 1.378 1.051 0.514 0.555 0.738 0.922 0.397 0.37 1.143 1.443 0.49 0.341 0.782
1420.6 2.086 1.986 1.91 1.159 2.57 1.602 0.958 1.092 0.93 1.027 0.523 1.001 1.863 0.551 1.378 1.05 0.514 0.555 0.739 0.924 0.397 0.37 1.143 1.443 0.493 0.343 0.789
1420.7 2.086 1.986 1.91 1.159 2.568 1.6 0.958 1.092 0.93 1.027 0.523 1.001 1.861 0.55 1.378 1.05 0.514 0.555 0.739 0.926 0.398 0.37 1.143 1.443 0.495 0.345 0.797
1420.8 2.086 1.986 1.91 1.159 2.567 1.599 0.958 1.092 0.93 1.027 0.523 1.001 1.859 0.55 1.378 1.05 0.513 0.554 0.74 0.927 0.399 0.37 1.143 1.443 0.498 0.347 0.804
1420.9 2.086 1.986 1.91 1.159 2.565 1.597 0.958 1.092 0.93 1.027 0.523 1.001 1.858 0.549 1.378 1.05 0.513 0.554 0.74 0.929 0.4 0.37 1.143 1.443 0.5 0.35 0.812
1421.0 2.086 1.986 1.91 1.159 2.564 1.596 0.958 1.092 0.93 1.027 0.523 1.001 1.856 0.549 1.378 1.05 0.513 0.554 0.74 0.93 0.4 0.37 1.143 1.443 0.503 0.352 0.819
1421.1 2.086 1.986 1.91 1.159 2.562 1.595 0.958 1.092 0.93 1.027 0.523 1.001 1.854 0.548 1.378 1.05 0.513 0.554 0.741 0.932 0.401 0.37 1.143 1.443 0.505 0.354 0.827
1421.2 2.086 1.986 1.91 1.159 2.561 1.593 0.958 1.092 0.93 1.027 0.523 1.001 1.852 0.548 1.378 1.05 0.513 0.554 0.741 0.933 0.401 0.37 1.143 1.443 0.508 0.356 0.834
1421.3 2.086 1.986 1.91 1.159 2.559 1.592 0.958 1.092 0.93 1.027 0.523 1.001 1.851 0.547 1.378 1.05 0.513 0.554 0.741 0.934 0.402 0.37 1.143 1.443 0.51 0.358 0.842
1421.4 2.086 1.986 1.91 1.159 2.558 1.59 0.958 1.092 0.93 1.027 0.523 1.001 1.849 0.547 1.378 1.049 0.513 0.554 0.741 0.936 0.403 0.37 1.143 1.443 0.513 0.361 0.849
1421.5 2.086 1.986 1.91 1.159 2.556 1.589 0.958 1.092 0.93 1.027 0.523 1.001 1.847 0.546 1.378 1.049 0.513 0.554 0.742 0.937 0.403 0.37 1.143 1.443 0.515 0.363 0.857
1421.6 2.086 1.986 1.91 1.159 2.555 1.588 0.958 1.092 0.93 1.027 0.523 1.001 1.845 0.546 1.378 1.049 0.513 0.554 0.742 0.938 0.404 0.37 1.143 1.443 0.517 0.365 0.864
1421.7 2.086 1.986 1.91 1.159 2.554 1.586 0.958 1.092 0.93 1.027 0.523 1.001 1.844 0.545 1.378 1.049 0.513 0.554 0.742 0.939 0.404 0.37 1.143 1.443 0.52 0.367 0.872
1421.8 2.086 1.986 1.91 1.159 2.552 1.585 0.958 1.092 0.93 1.027 0.523 1.001 1.842 0.545 1.378 1.049 0.513 0.554 0.742 0.94 0.405 0.37 1.143 1.443 0.522 0.369 0.879
1421.9 2.086 1.986 1.91 1.159 2.551 1.584 0.958 1.092 0.93 1.027 0.523 1.001 1.84 0.544 1.378 1.049 0.513 0.554 0.742 0.942 0.405 0.37 1.143 1.443 0.525 0.371 0.887
1422.0 2.086 1.986 1.91 1.159 2.549 1.583 0.958 1.092 0.93 1.027 0.523 1.001 1.839 0.544 1.378 1.049 0.513 0.554 0.743 0.943 0.406 0.37 1.143 1.443 0.527 0.373 0.894
1422.1 2.086 1.986 1.91 1.159 2.548 1.581 0.958 1.092 0.93 1.027 0.523 1.001 1.837 0.543 1.378 1.049 0.513 0.554 0.743 0.944 0.406 0.37 1.143 1.443 0.529 0.376 0.902
1422.2 2.086 1.986 1.91 1.159 2.547 1.58 0.958 1.092 0.93 1.027 0.523 1.001 1.835 0.543 1.377 1.048 0.513 0.554 0.743 0.945 0.406 0.37 1.143 1.443 0.532 0.378 0.909
1422.3 2.086 1.986 1.91 1.159 2.545 1.579 0.958 1.092 0.93 1.027 0.523 1.001 1.834 0.542 1.377 1.048 0.513 0.554 0.743 0.946 0.407 0.37 1.143 1.443 0.534 0.38 0.917
1422.4 2.086 1.986 1.91 1.159 2.544 1.578 0.958 1.092 0.93 1.027 0.523 1.001 1.832 0.542 1.377 1.048 0.513 0.554 0.743 0.947 0.407 0.37 1.143 1.443 0.536 0.382 0.924
1422.5 2.086 1.986 1.91 1.159 2.543 1.576 0.958 1.092 0.93 1.027 0.523 1.001 1.83 0.541 1.377 1.048 0.513 0.554 0.743 0.947 0.407 0.37 1.143 1.443 0.538 0.384 0.932
1422.6 2.086 1.986 1.91 1.159 2.541 1.575 0.958 1.092 0.93 1.027 0.523 1.001 1.829 0.541 1.377 1.048 0.513 0.554 0.743 0.948 0.408 0.37 1.143 1.443 0.541 0.386 0.939
1422.7 2.086 1.986 1.91 1.159 2.54 1.574 0.958 1.092 0.93 1.027 0.523 1.001 1.827 0.54 1.377 1.048 0.513 0.554 0.743 0.949 0.408 0.37 1.143 1.443 0.543 0.388 0.947
1422.8 2.086 1.986 1.91 1.159 2.539 1.573 0.958 1.092 0.93 1.027 0.523 1.001 1.826 0.54 1.377 1.048 0.513 0.554 0.743 0.95 0.408 0.37 1.143 1.443 0.545 0.39 0.954
1422.9 2.086 1.986 1.91 1.159 2.538 1.572 0.958 1.092 0.93 1.027 0.523 1.001 1.824 0.54 1.377 1.048 0.513 0.554 0.743 0.951 0.409 0.37 1.143 1.443 0.547 0.392 0.962
1423.0 2.086 1.986 1.91 1.159 2.537 1.571 0.958 1.092 0.93 1.027 0.523 1.001 1.822 0.539 1.377 1.048 0.513 0.554 0.743 0.952 0.409 0.37 1.143 1.443 0.55 0.394 0.969
1423.1 2.086 1.986 1.91 1.159 2.535 1.57 0.958 1.092 0.93 1.027 0.523 1.001 1.821 0.539 1.377 1.047 0.512 0.554 0.743 0.952 0.409 0.37 1.143 1.443 0.552 0.396 0.977
1423.2 2.086 1.986 1.91 1.159 2.534 1.568 0.958 1.092 0.93 1.027 0.523 1.001 1.819 0.538 1.377 1.047 0.512 0.554 0.743 0.953 0.409 0.37 1.143 1.443 0.554 0.398 0.984
1423.3 2.086 1.986 1.91 1.159 2.533 1.567 0.958 1.092 0.93 1.027 0.523 1.001 1.818 0.538 1.377 1.047 0.512 0.554 0.743 0.954 0.41 0.37 1.143 1.443 0.556 0.4 0.991
1423.4 2.086 1.986 1.91 1.159 2.532 1.566 0.958 1.092 0.93 1.027 0.523 1.001 1.816 0.537 1.376 1.047 0.512 0.554 0.743 0.954 0.41 0.37 1.143 1.443 0.558 0.402 0.999
1423.5 2.086 1.986 1.91 1.159 2.531 1.565 0.958 1.092 0.93 1.027 0.523 1.001 1.815 0.537 1.376 1.047 0.512 0.553 0.743 0.955 0.41 0.37 1.143 1.443 0.56 0.404 1.006
1423.6 2.086 1.986 1.91 1.159 2.53 1.564 0.958 1.092 0.93 1.027 0.523 1.001 1.813 0.537 1.376 1.047 0.512 0.553 0.743 0.956 0.41 0.37 1.143 1.443 0.563 0.406 1.014
1423.7 2.086 1.986 1.91 1.159 2.529 1.563 0.957 1.092 0.93 1.027 0.523 1.001 1.812 0.536 1.376 1.047 0.512 0.553 0.743 0.956 0.41 0.37 1.143 1.443 0.565 0.408 1.021
1423.8 2.086 1.986 1.91 1.159 2.528 1.562 0.957 1.092 0.93 1.027 0.523 1.001 1.81 0.536 1.376 1.047 0.512 0.553 0.743 0.957 0.41 0.37 1.143 1.443 0.567 0.41 1.029
1423.9 2.086 1.986 1.91 1.159 2.526 1.561 0.957 1.092 0.93 1.027 0.523 1.001 1.809 0.535 1.376 1.047 0.512 0.553 0.743 0.957 0.41 0.37 1.143 1.443 0.569 0.412 1.036
1424.0 2.086 1.986 1.91 1.159 2.525 1.56 0.957 1.092 0.93 1.027 0.523 1.001 1.808 0.535 1.376 1.047 0.512 0.553 0.742 0.958 0.411 0.37 1.143 1.443 0.571 0.414 1.043
1424.1 2.086 1.986 1.91 1.159 2.524 1.559 0.957 1.092 0.93 1.027 0.523 1.001 1.806 0.534 1.376 1.047 0.512 0.553 0.742 0.958 0.411 0.37 1.143 1.443 0.573 0.416 1.051
1424.2 2.086 1.986 1.91 1.159 2.523 1.559 0.957 1.092 0.93 1.027 0.523 1.001 1.805 0.534 1.375 1.046 0.512 0.553 0.742 0.959 0.411 0.37 1.143 1.443 0.575 0.418 1.058
1424.3 2.086 1.986 1.91 1.159 2.522 1.558 0.957 1.092 0.93 1.027 0.523 1.001 1.803 0.534 1.375 1.046 0.512 0.553 0.742 0.959 0.411 0.37 1.143 1.443 0.577 0.419 1.066
1424.4 2.086 1.986 1.91 1.159 2.521 1.557 0.957 1.092 0.93 1.027 0.523 1.001 1.802 0.533 1.375 1.046 0.512 0.553 0.742 0.959 0.411 0.37 1.143 1.443 0.579 0.421 1.073
1424.5 2.086 1.986 1.91 1.159 2.52 1.556 0.957 1.092 0.93 1.027 0.523 1.001 1.801 0.533 1.375 1.046 0.512 0.553 0.742 0.96 0.411 0.37 1.143 1.443 0.581 0.423 1.08
