1524.8 2.086 1.986 1.91 1.159 2.59 1.623 0.951 1.088 0.924 1.024 0.523 0.999 1.775 0.534 1.325 1.081 0.532 0.559 0.606 0.718 0.261 0.37 1.143 1.443 1.365 1.137 6.122 0.042 0.337 0.024
1524.9 2.086 1.986 1.91 1.159 2.59 1.623 0.951 1.088 0.924 1.024 0.523 0.999 1.774 0.534 1.325 1.082 0.532 0.559 0.606 0.718 0.261 0.37 1.143 1.443 1.365 1.137 6.124 0.043 0.34 0.024
1525.0 2.086 1.986 1.91 1.159 2.59 1.623 0.951 1.088 0.924 1.024 0.523 0.999 1.774 0.534 1.325 1.082 0.532 0.559 0.606 0.718 0.261 0.37 1.143 1.443 1.365 1.137 6.126 0.043 0.342 0.025
1525.1 2.086 1.986 1.91 1.159 2.59 1.623 0.951 1.088 0.924 1.024 0.523 0.999 1.774 0.534 1.325 1.082 0.532 0.56 0.606 0.718 0.261 0.37 1.143 1.443 1.366 1.137 6.128 0.043 0.345 0.025
1525.2 2.086 1.986 1.91 1.159 2.59 1.622 0.951 1.088 0.924 1.024 0.523 0.999 1.773 0.534 1.325 1.082 0.532 0.56 0.606 0.718 0.261 0.37 1.143 1.443 1.366 1.138 6.13 0.043 0.347 0.025
1525.3 2.086 1.986 1.91 1.159 2.59 1.622 0.951 1.088 0.924 1.024 0.523 0.999 1.773 0.534 1.325 1.082 0.533 0.56 0.606 0.718 0.261 0.37 1.143 1.443 1.366 1.138 6.132 0.044 0.35 0.025
1525.4 2.086 1.986 1.91 1.159 2.589 1.622 0.951 1.088 0.924 1.024 0.523 0.999 1.772 0.534 1.324 1.082 0.533 0.56 0.606 0.718 0.261 0.37 1.143 1.443 1.366 1.138 6.134 0.044 0.352 0.025
1525.5 2.086 1.986 1.91 1.159 2.589 1.622 0.951 1.088 0.924 1.024 0.523 0.999 1.772 0.534 1.324 1.082 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.366 1.138 6.135 0.044 0.355 0.025
1525.6 2.086 1.986 1.91 1.159 2.589 1.622 0.951 1.088 0.924 1.024 0.523 0.999 1.771 0.534 1.324 1.082 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.367 1.138 6.137 0.044 0.357 0.026
1525.7 2.086 1.986 1.91 1.159 2.589 1.622 0.951 1.088 0.924 1.024 0.523 0.999 1.771 0.533 1.324 1.083 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.367 1.139 6.139 0.044 0.36 0.026
1525.8 2.086 1.986 1.91 1.159 2.589 1.622 0.951 1.088 0.924 1.024 0.523 0.999 1.77 0.533 1.324 1.083 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.367 1.139 6.141 0.045 0.363 0.026
1525.9 2.086 1.986 1.91 1.159 2.589 1.621 0.951 1.088 0.924 1.024 0.523 0.999 1.77 0.533 1.324 1.083 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.367 1.139 6.143 0.045 0.365 0.026
1526.0 2.086 1.986 1.91 1.159 2.589 1.621 0.951 1.088 0.924 1.024 0.523 0.999 1.769 0.533 1.324 1.083 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.367 1.139 6.144 0.045 0.368 0.026
1526.1 2.086 1.986 1.91 1.159 2.588 1.621 0.951 1.088 0.924 1.024 0.523 0.999 1.769 0.533 1.323 1.083 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.368 1.139 6.146 0.045 0.371 0.026
1526.2 2.086 1.986 1.91 1.159 2.588 1.621 0.951 1.088 0.924 1.024 0.523 0.999 1.768 0.533 1.323 1.083 0.533 0.56 0.605 0.718 0.261 0.37 1.143 1.443 1.368 1.139 6.148 0.046 0.373 0.027
1526.3 2.086 1.986 1.91 1.159 2.588 1.621 0.95 1.088 0.924 1.024 0.523 0.999 1.768 0.533 1.323 1.083 0.533 0.56 0.605 0.718 0.26 0.37 1.143 1.443 1.368 1.14 6.15 0.046 0.376 0.027
1526.4 2.086 1.986 1.91 1.159 2.588 1.621 0.95 1.088 0.924 1.024 0.523 0.999 1.768 0.533 1.323 1.084 0.533 0.56 0.605 0.718 0.26 0.37 1.143 1.443 1.368 1.14 6.151 0.046 0.379 0.027
1526.5 2.086 1.986 1.91 1.159 2.588 1.621 0.95 1.088 0.924 1.024 0.523 0.999 1.767 0.533 1.323 1.084 0.533 0.56 0.605 0.718 0.26 0.37 1.143 1.443 1.368 1.14 6.153 0.046 0.381 0.027
1526.6 2.086 1.986 1.91 1.159 2.588 1.62 0.95 1.088 0.924 1.024 0.523 0.999 1.767 0.532 1.323 1.084 0.534 0.56 0.605 0.718 0.26 0.37 1.143 1.443 1.369 1.14 6.155 0.046 0.384 0.027
1526.7 2.086 1.986 1.91 1.159 2.587 1.62 0.95 1.088 0.924 1.024 0.523 0.998 1.766 0.532 1.322 1.084 0.534 0.56 0.605 0.718 0.26 0.37 1.143 1.443 1.369 1.14 6.156 0.047 0.387 0.027
1526.8 2.086 1.986 1.91 1.159 2.587 1.62 0.95 1.088 0.924 1.024 0.523 0.998 1.766 0.532 1.322 1.084 0.534 0.56 0.605 0.718 0.26 0.37 1.143 1.443 1.369 1.14 6.158 0.047 0.389 0.028
1526.9 2.086 1.986 1.91 1.159 2.587 1.62 0.95 1.088 0.924 1.024 0.523 0.998 1.765 0.532 1.322 1.084 0.534 0.56 0.605 0.718 0.26 0.37 1.143 1.443 1.369 1.141 6.16 0.047 0.392 0.028
1527.0 2.086 1.986 1.91 1.159 2.587 1.62 0.95 1.088 0.924 1.024 0.523 0.998 1.765 0.532 1.322 1.084 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.369 1.141 6.161 0.047 0.395 0.028
1527.1 2.086 1.986 1.91 1.159 2.587 1.62 0.95 1.088 0.924 1.024 0.523 0.998 1.764 0.532 1.322 1.085 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.369 1.141 6.163 0.048 0.398 0.028
1527.2 2.086 1.986 1.91 1.159 2.587 1.62 0.95 1.088 0.924 1.024 0.523 0.998 1.764 0.532 1.322 1.085 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.37 1.141 6.165 0.048 0.4 0.028
1527.3 2.086 1.986 1.91 1.159 2.587 1.619 0.95 1.088 0.924 1.024 0.523 0.998 1.763 0.532 1.322 1.085 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.37 1.141 6.166 0.048 0.403 0.029
1527.4 2.086 1.986 1.91 1.159 2.586 1.619 0.95 1.088 0.924 1.024 0.523 0.998 1.763 0.532 1.321 1.085 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.37 1.141 6.168 0.048 0.406 0.029
1527.5 2.086 1.986 1.91 1.159 2.586 1.619 0.95 1.088 0.924 1.024 0.523 0.998 1.762 0.531 1.321 1.085 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.37 1.142 6.17 0.048 0.409 0.029
1527.6 2.086 1.986 1.91 1.159 2.586 1.619 0.95 1.088 0.924 1.024 0.523 0.998 1.762 0.531 1.321 1.085 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.37 1.142 6.171 0.049 0.412 0.029
1527.7 2.086 1.986 1.91 1.159 2.586 1.619 0.95 1.088 0.924 1.024 0.523 0.998 1.761 0.531 1.321 1.085 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.37 1.142 6.173 0.049 0.414 0.029
1527.8 2.086 1.986 1.91 1.159 2.586 1.619 0.95 1.088 0.924 1.024 0.523 0.998 1.761 0.531 1.321 1.086 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.371 1.142 6.174 0.049 0.417 0.029
1527.9 2.086 1.986 1.91 1.159 2.586 1.619 0.95 1.088 0.924 1.024 0.523 0.998 1.761 0.531 1.321 1.086 0.534 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.371 1.142 6.176 0.049 0.42 0.03
1528.0 2.086 1.986 1.91 1.159 2.585 1.618 0.95 1.088 0.924 1.024 0.523 0.998 1.76 0.531 1.32 1.086 0.535 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.371 1.142 6.177 0.05 0.423 0.03
1528.1 2.086 1.986 1.91 1.159 2.585 1.618 0.95 1.088 0.923 1.024 0.523 0.998 1.76 0.531 1.32 1.086 0.535 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.371 1.142 6.179 0.05 0.426 0.03
1528.2 2.086 1.986 1.91 1.159 2.585 1.618 0.95 1.088 0.923 1.024 0.523 0.998 1.759 0.531 1.32 1.086 0.535 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.371 1.143 6.18 0.05 0.429 0.03
1528.3 2.086 1.986 1.91 1.159 2.585 1.618 0.95 1.087 0.923 1.024 0.523 0.998 1.759 0.531 1.32 1.086 0.535 0.56 0.604 0.718 0.26 0.37 1.143 1.443 1.371 1.143 6.182 0.05 0.432 0.03
1528.4 2.086 1.986 1.91 1.159 2.585 1.618 0.95 1.087 0.923 1.024 0.523 0.998 1.758 0.53 1.32 1.086 0.535 0.56 0.604 0.717 0.26 0.37 1.143 1.443 1.372 1.143 6.183 0.05 0.435 0.031
1528.5 2.086 1.986 1.91 1.159 2.585 1.618 0.95 1.087 0.923 1.024 0.523 0.998 1.758 0.53 1.32 1.087 0.535 0.56 0.604 0.717 0.26 0.37 1.143 1.443 1.372 1.143 6.185 0.051 0.438 0.031
1528.6 2.086 1.986 1.91 1.159 2.585 1.617 0.95 1.087 0.923 1.024 0.523 0.998 1.757 0.53 1.32 1.087 0.535 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.372 1.143 6.186 0.051 0.44 0.031
1528.7 2.086 1.986 1.91 1.159 2.584 1.617 0.95 1.087 0.923 1.024 0.523 0.998 1.757 0.53 1.319 1.087 0.535 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.372 1.143 6.188 0.051 0.443 0.031
1528.8 2.086 1.986 1.91 1.159 2.584 1.617 0.95 1.087 0.923 1.024 0.523 0.998 1.756 0.53 1.319 1.087 0.535 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.372 1.144 6.189 0.051 0.446 0.031
1528.9 2.086 1.986 1.91 1.159 2.584 1.617 0.95 1.087 0.923 1.024 0.523 0.998 1.756 0.53 1.319 1.087 0.535 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.372 1.144 6.191 0.052 0.449 0.031
1529.0 2.086 1.986 1.91 1.159 2.584 1.617 0.95 1.087 0.923 1.024 0.523 0.998 1.755 0.53 1.319 1.087 0.535 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.373 1.144 6.192 0.052 0.452 0.032
1529.1 2.086 1.986 1.91 1.159 2.584 1.617 0.95 1.087 0.923 1.024 0.523 0.998 1.755 0.53 1.319 1.087 0.535 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.373 1.144 6.194 0.052 0.455 0.032
1529.2 2.086 1.986 1.91 1.159 2.584 1.617 0.95 1.087 0.923 1.024 0.523 0.998 1.754 0.529 1.319 1.088 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.373 1.144 6.195 0.052 0.458 0.032
1529.3 2.086 1.986 1.91 1.159 2.583 1.616 0.95 1.087 0.923 1.024 0.523 0.998 1.754 0.529 1.318 1.088 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.373 1.144 6.196 0.052 0.461 0.032
1529.4 2.086 1.986 1.91 1.159 2.583 1.616 0.95 1.087 0.923 1.024 0.523 0.998 1.753 0.529 1.318 1.088 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.373 1.144 6.198 0.053 0.464 0.032
1529.5 2.086 1.986 1.91 1.159 2.583 1.616 0.95 1.087 0.923 1.024 0.523 0.998 1.753 0.529 1.318 1.088 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.373 1.144 6.199 0.053 0.467 0.033
1529.6 2.086 1.986 1.91 1.159 2.583 1.616 0.95 1.087 0.923 1.024 0.523 0.998 1.752 0.529 1.318 1.088 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.374 1.145 6.201 0.053 0.47 0.033
1529.7 2.086 1.986 1.91 1.159 2.583 1.616 0.95 1.087 0.923 1.024 0.523 0.998 1.752 0.529 1.318 1.088 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.374 1.145 6.202 0.053 0.473 0.033
1529.8 2.086 1.986 1.91 1.159 2.583 1.616 0.95 1.087 0.923 1.024 0.523 0.998 1.751 0.529 1.318 1.088 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.374 1.145 6.203 0.054 0.476 0.033
1529.9 2.086 1.986 1.91 1.159 2.582 1.615 0.95 1.087 0.923 1.024 0.523 0.998 1.751 0.529 1.318 1.089 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.374 1.145 6.205 0.054 0.48 0.033
1530.0 2.086 1.986 1.91 1.159 2.582 1.615 0.95 1.087 0.923 1.024 0.523 0.998 1.751 0.529 1.317 1.089 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.374 1.145 6.206 0.054 0.483 0.034
1530.1 2.086 1.986 1.91 1.159 2.582 1.615 0.95 1.087 0.923 1.024 0.523 0.998 1.75 0.528 1.317 1.089 0.536 0.561 0.603 0.717 0.26 0.37 1.143 1.443 1.374 1.145 6.207 0.054 0.486 0.034
1530.2 2.086 1.986 1.91 1.159 2.582 1.615 0.95 1.087 0.923 1.024 0.523 0.998 1.75 0.528 1.317 1.089 0.536 0.561 0.603 0.717 0.259 0.37 1.143 1.443 1.374 1.145 6.209 0.055 0.489 0.034
1530.3 2.086 1.986 1.91 1.159 2.582 1.615 0.95 1.087 0.923 1.024 0.523 0.998 1.749 0.528 1.317 1.089 0.536 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.375 1.146 6.21 0.055 0.492 0.034
1530.4 2.086 1.986 1.91 1.159 2.582 1.615 0.95 1.087 0.923 1.024 0.523 0.998 1.749 0.528 1.317 1.089 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.375 1.146 6.211 0.055 0.495 0.034
1530.5 2.086 1.986 1.91 1.159 2.581 1.615 0.95 1.087 0.923 1.024 0.523 0.998 1.748 0.528 1.317 1.09 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.375 1.146 6.213 0.055 0.498 0.034
1530.6 2.086 1.986 1.91 1.159 2.581 1.614 0.95 1.087 0.923 1.024 0.523 0.998 1.748 0.528 1.316 1.09 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.375 1.146 6.214 0.055 0.501 0.035
1530.7 2.086 1.986 1.91 1.159 2.581 1.614 0.95 1.087 0.923 1.024 0.523 0.998 1.747 0.528 1.316 1.09 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.375 1.146 6.215 0.056 0.505 0.035
1530.8 2.086 1.986 1.91 1.159 2.581 1.614 0.95 1.087 0.923 1.024 0.523 0.998 1.747 0.528 1.316 1.09 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.375 1.146 6.216 0.056 0.508 0.035
1530.9 2.086 1.986 1.91 1.159 2.581 1.614 0.95 1.087 0.923 1.024 0.523 0.998 1.746 0.528 1.316 1.09 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.375 1.146 6.218 0.056 0.511 0.035
1531.0 2.086 1.986 1.91 1.159 2.581 1.614 0.95 1.087 0.923 1.024 0.523 0.998 1.746 0.527 1.316 1.09 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.146 6.219 0.056 0.514 0.035
1531.1 2.086 1.986 1.91 1.159 2.58 1.614 0.95 1.087 0.923 1.024 0.523 0.998 1.745 0.527 1.316 1.091 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.147 6.22 0.057 0.517 0.036
1531.2 2.086 1.986 1.91 1.159 2.58 1.613 0.95 1.087 0.923 1.024 0.523 0.998 1.745 0.527 1.315 1.091 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.147 6.221 0.057 0.521 0.036
1531.3 2.086 1.986 1.91 1.159 2.58 1.613 0.95 1.087 0.923 1.024 0.523 0.998 1.744 0.527 1.315 1.091 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.147 6.222 0.057 0.524 0.036
1531.4 2.086 1.986 1.91 1.159 2.58 1.613 0.95 1.087 0.923 1.024 0.523 0.998 1.744 0.527 1.315 1.091 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.147 6.224 0.057 0.527 0.036
1531.5 2.086 1.986 1.91 1.159 2.58 1.613 0.95 1.087 0.923 1.024 0.523 0.998 1.743 0.527 1.315 1.091 0.537 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.147 6.225 0.057 0.53 0.036
1531.6 2.086 1.986 1.91 1.159 2.58 1.613 0.95 1.087 0.923 1.024 0.523 0.998 1.743 0.527 1.315 1.091 0.538 0.561 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.147 6.226 0.058 0.533 0.037
1531.7 2.086 1.986 1.91 1.159 2.579 1.613 0.95 1.087 0.923 1.024 0.523 0.998 1.742 0.527 1.315 1.092 0.538 0.562 0.602 0.717 0.259 0.37 1.143 1.443 1.376 1.147 6.227 0.058 0.537 0.037
1531.8 2.086 1.986 1.91 1.159 2.579 1.612 0.95 1.087 0.923 1.024 0.523 0.998 1.742 0.526 1.315 1.092 0.538 0.562 0.602 0.717 0.259 0.37 1.143 1.443 1.377 1.147 6.228 0.058 0.54 0.037
1531.9 2.086 1.986 1.91 1.159 2.579 1.612 0.95 1.087 0.923 1.024 0.523 0.998 1.741 0.526 1.314 1.092 0.538 0.562 0.602 0.717 0.259 0.37 1.143 1.443 1.377 1.147 6.229 0.058 0.543 0.037
1532.0 2.086 1.986 1.91 1.159 2.579 1.612 0.95 1.087 0.923 1.024 0.523 0.998 1.741 0.526 1.314 1.092 0.538 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.377 1.148 6.23 0.059 0.547 0.038
1532.1 2.086 1.986 1.91 1.159 2.579 1.612 0.95 1.087 0.923 1.024 0.523 0.998 1.74 0.526 1.314 1.092 0.538 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.377 1.148 6.232 0.059 0.55 0.038
1532.2 2.086 1.986 1.91 1.159 2.579 1.612 0.949 1.087 0.923 1.024 0.523 0.998 1.74 0.526 1.314 1.092 0.538 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.377 1.148 6.233 0.059 0.553 0.038
1532.3 2.086 1.986 1.91 1.159 2.578 1.612 0.949 1.087 0.923 1.024 0.523 0.998 1.739 0.526 1.314 1.093 0.538 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.377 1.148 6.234 0.059 0.557 0.038
1532.4 2.086 1.986 1.91 1.159 2.578 1.612 0.949 1.087 0.923 1.024 0.523 0.998 1.739 0.526 1.314 1.093 0.538 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.377 1.148 6.235 0.06 0.56 0.038
1532.5 2.086 1.986 1.91 1.159 2.578 1.611 0.949 1.087 0.923 1.024 0.523 0.998 1.738 0.526 1.313 1.093 0.538 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.377 1.148 6.236 0.06 0.563 0.039
1532.6 2.086 1.986 1.91 1.159 2.578 1.611 0.949 1.087 0.923 1.024 0.523 0.998 1.738 0.526 1.313 1.093 0.538 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.377 1.148 6.237 0.06 0.567 0.039
1532.7 2.086 1.986 1.91 1.159 2.578 1.611 0.949 1.087 0.923 1.024 0.523 0.998 1.737 0.525 1.313 1.093 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.148 6.238 0.06 0.57 0.039
1532.8 2.086 1.986 1.91 1.159 2.578 1.611 0.949 1.087 0.923 1.024 0.523 0.998 1.737 0.525 1.313 1.093 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.148 6.239 0.06 0.573 0.039
1532.9 2.086 1.986 1.91 1.159 2.577 1.611 0.949 1.087 0.923 1.024 0.523 0.998 1.736 0.525 1.313 1.094 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.148 6.24 0.061 0.577 0.039
1533.0 2.086 1.986 1.91 1.159 2.577 1.611 0.949 1.087 0.923 1.024 0.523 0.998 1.736 0.525 1.313 1.094 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.149 6.241 0.061 0.58 0.04
1533.1 2.086 1.986 1.91 1.159 2.577 1.61 0.949 1.087 0.923 1.024 0.523 0.998 1.735 0.525 1.312 1.094 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.149 6.242 0.061 0.584 0.04
1533.2 2.086 1.986 1.91 1.159 2.577 1.61 0.949 1.087 0.923 1.024 0.523 0.998 1.735 0.525 1.312 1.094 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.149 6.243 0.061 0.587 0.04
1533.3 2.086 1.986 1.91 1.159 2.577 1.61 0.949 1.087 0.923 1.024 0.523 0.998 1.734 0.525 1.312 1.094 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.149 6.244 0.062 0.59 0.04
1533.4 2.086 1.986 1.91 1.159 2.577 1.61 0.949 1.087 0.923 1.024 0.523 0.998 1.734 0.525 1.312 1.094 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.149 6.245 0.062 0.594 0.04
1533.5 2.086 1.986 1.91 1.159 2.576 1.61 0.949 1.087 0.923 1.024 0.523 0.998 1.734 0.525 1.312 1.095 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.378 1.149 6.246 0.062 0.597 0.041
1533.6 2.086 1.986 1.91 1.159 2.576 1.61 0.949 1.087 0.923 1.024 0.523 0.998 1.733 0.524 1.312 1.095 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.379 1.149 6.247 0.062 0.601 0.041
1533.7 2.086 1.986 1.91 1.159 2.576 1.609 0.949 1.087 0.923 1.024 0.523 0.998 1.733 0.524 1.312 1.095 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.379 1.149 6.248 0.063 0.604 0.041
1533.8 2.086 1.986 1.91 1.159 2.576 1.609 0.949 1.087 0.923 1.024 0.523 0.998 1.732 0.524 1.311 1.095 0.539 0.562 0.601 0.717 0.259 0.37 1.143 1.443 1.379 1.149 6.249 0.063 0.608 0.041
1533.9 2.086 1.986 1.91 1.159 2.576 1.609 0.949 1.087 0.923 1.023 0.523 0.998 1.732 0.524 1.311 1.095 0.54 0.562 0.6 0.717 0.259 0.37 1.143 1.443 1.379 1.149 6.25 0.063 0.611 0.042
1534.0 2.086 1.986 1.91 1.159 2.576 1.609 0.949 1.087 0.923 1.023 0.523 0.998 1.731 0.524 1.311 1.095 0.54 0.562 0.6 0.717 0.259 0.37 1.143 1.443 1.379 1.15 6.251 0.063 0.615 0.042
1534.1 2.086 1.986 1.91 1.159 2.575 1.609 0.949 1.087 0.923 1.023 0.523 0.998 1.731 0.524 1.311 1.096 0.54 0.562 0.6 0.717 0.259 0.37 1.143 1.443 1.379 1.15 6.252 0.063 0.618 0.042
1534.2 2.086 1.986 1.91 1.159 2.575 1.609 0.949 1.087 0.923 1.023 0.523 0.998 1.73 0.524 1.311 1.096 0.54 0.562 0.6 0.717 0.259 0.37 1.143 1.443 1.379 1.15 6.253 0.064 0.622 0.042
1534.3 2.086 1.986 1.91 1.159 2.575 1.608 0.949 1.087 0.923 1.023 0.523 0.998 1.73 0.524 1.311 1.096 0.54 0.562 0.6 0.717 0.259 0.37 1.143 1.443 1.379 1.15 6.254 0.064 0.625 0.042
1534.4 2.086 1.986 1.91 1.159 2.575 1.608 0.949 1.087 0.923 1.023 0.523 0.998 1.729 0.523 1.31 1.096 0.54 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.379 1.15 6.254 0.064 0.629 0.043
1534.5 2.086 1.986 1.91 1.159 2.575 1.608 0.949 1.087 0.922 1.023 0.523 0.998 1.729 0.523 1.31 1.096 0.54 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.379 1.15 6.255 0.064 0.633 0.043
1534.6 2.086 1.986 1.91 1.159 2.575 1.608 0.949 1.087 0.922 1.023 0.523 0.998 1.728 0.523 1.31 1.096 0.54 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.15 6.256 0.065 0.636 0.043
1534.7 2.086 1.986 1.91 1.159 2.574 1.608 0.949 1.087 0.922 1.023 0.523 0.998 1.728 0.523 1.31 1.097 0.54 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.15 6.257 0.065 0.64 0.043
1534.8 2.086 1.986 1.91 1.159 2.574 1.608 0.949 1.087 0.922 1.023 0.523 0.998 1.727 0.523 1.31 1.097 0.54 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.15 6.258 0.065 0.643 0.043
1534.9 2.086 1.986 1.91 1.159 2.574 1.607 0.949 1.087 0.922 1.023 0.523 0.998 1.727 0.523 1.31 1.097 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.15 6.259 0.065 0.647 0.044
1535.0 2.086 1.986 1.91 1.159 2.574 1.607 0.949 1.087 0.922 1.023 0.523 0.998 1.726 0.523 1.309 1.097 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.15 6.26 0.066 0.65 0.044
1535.1 2.086 1.986 1.91 1.159 2.574 1.607 0.949 1.087 0.922 1.023 0.523 0.998 1.726 0.523 1.309 1.097 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.15 6.26 0.066 0.654 0.044
1535.2 2.086 1.986 1.91 1.159 2.574 1.607 0.949 1.087 0.922 1.023 0.523 0.998 1.725 0.523 1.309 1.098 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.151 6.261 0.066 0.658 0.044
1535.3 2.086 1.986 1.91 1.159 2.573 1.607 0.949 1.087 0.922 1.023 0.523 0.998 1.725 0.522 1.309 1.098 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.151 6.262 0.066 0.661 0.045
1535.4 2.086 1.986 1.91 1.159 2.573 1.607 0.949 1.087 0.922 1.023 0.523 0.998 1.724 0.522 1.309 1.098 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.151 6.263 0.067 0.665 0.045
1535.5 2.086 1.986 1.91 1.159 2.573 1.606 0.949 1.087 0.922 1.023 0.523 0.998 1.724 0.522 1.309 1.098 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.151 6.263 0.067 0.669 0.045
1535.6 2.086 1.986 1.91 1.159 2.573 1.606 0.949 1.087 0.922 1.023 0.523 0.998 1.723 0.522 1.309 1.098 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.38 1.151 6.264 0.067 0.672 0.045
1535.7 2.086 1.986 1.91 1.159 2.573 1.606 0.949 1.087 0.922 1.023 0.523 0.998 1.723 0.522 1.308 1.098 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.381 1.151 6.265 0.067 0.676 0.045
1535.8 2.086 1.986 1.91 1.159 2.572 1.606 0.949 1.087 0.922 1.023 0.523 0.998 1.722 0.522 1.308 1.099 0.541 0.563 0.6 0.717 0.259 0.37 1.143 1.443 1.381 1.151 6.266 0.067 0.68 0.046
1535.9 2.086 1.986 1.91 1.159 2.572 1.606 0.949 1.087 0.922 1.023 0.523 0.998 1.722 0.522 1.308 1.099 0.541 0.563 0.599 0.717 0.259 0.37 1.143 1.443 1.381 1.151 6.267 0.068 0.683 0.046
