1821.8 2.086 1.986 1.91 1.159 2.6 1.633 0.952 1.088 0.925 1.051 0.488 1.057 1.752 0.531 1.304 1.156 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.698 0.334 11.632 0.558 1.234 0.654 1.843 0.097 0.123 0.178
1821.9 2.086 1.986 1.91 1.159 2.6 1.633 0.952 1.088 0.925 1.051 0.488 1.057 1.752 0.532 1.304 1.156 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.699 0.334 11.635 0.558 1.234 0.654 1.844 0.098 0.124 0.179
1822.0 2.086 1.986 1.91 1.159 2.6 1.633 0.952 1.088 0.925 1.051 0.487 1.058 1.752 0.532 1.304 1.156 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.7 0.334 11.637 0.558 1.234 0.654 1.844 0.099 0.125 0.18
1822.1 2.086 1.986 1.91 1.159 2.6 1.633 0.952 1.088 0.925 1.052 0.487 1.058 1.753 0.532 1.304 1.156 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.701 0.334 11.64 0.558 1.234 0.654 1.844 0.1 0.126 0.182
1822.2 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.052 0.487 1.058 1.753 0.532 1.304 1.156 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.702 0.334 11.643 0.558 1.234 0.654 1.844 0.101 0.127 0.183
1822.3 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.052 0.487 1.059 1.753 0.532 1.304 1.156 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.703 0.334 11.645 0.558 1.234 0.654 1.844 0.102 0.128 0.184
1822.4 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.052 0.487 1.059 1.753 0.532 1.304 1.156 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.704 0.334 11.648 0.558 1.234 0.654 1.844 0.103 0.129 0.186
1822.5 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.052 0.486 1.059 1.753 0.532 1.304 1.155 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.705 0.334 11.651 0.559 1.234 0.654 1.844 0.104 0.129 0.187
1822.6 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.053 0.486 1.06 1.753 0.532 1.304 1.155 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.527 1.282 7.706 0.334 11.654 0.559 1.234 0.654 1.844 0.105 0.13 0.188
1822.7 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.053 0.486 1.06 1.753 0.532 1.304 1.155 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.282 7.708 0.334 11.656 0.559 1.234 0.654 1.844 0.106 0.131 0.19
1822.8 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.053 0.486 1.061 1.753 0.532 1.304 1.155 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.709 0.334 11.659 0.559 1.234 0.654 1.844 0.107 0.132 0.191
1822.9 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.053 0.486 1.061 1.753 0.532 1.304 1.155 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.71 0.334 11.662 0.559 1.235 0.654 1.844 0.109 0.133 0.192
1823.0 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.053 0.486 1.061 1.753 0.532 1.304 1.155 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.711 0.334 11.664 0.559 1.235 0.654 1.844 0.11 0.134 0.194
1823.1 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.054 0.485 1.062 1.753 0.532 1.304 1.155 0.566 0.58 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.712 0.334 11.667 0.559 1.235 0.654 1.844 0.111 0.135 0.195
1823.2 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.925 1.054 0.485 1.062 1.753 0.532 1.304 1.155 0.566 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.713 0.334 11.67 0.559 1.235 0.654 1.844 0.112 0.136 0.196
1823.3 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.054 0.485 1.062 1.753 0.532 1.304 1.155 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.714 0.334 11.673 0.559 1.235 0.654 1.844 0.113 0.136 0.198
1823.4 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.054 0.485 1.063 1.753 0.532 1.304 1.155 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.715 0.334 11.675 0.559 1.235 0.654 1.844 0.114 0.137 0.199
1823.5 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.054 0.485 1.063 1.753 0.532 1.304 1.155 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.528 1.283 7.716 0.334 11.678 0.559 1.235 0.654 1.844 0.115 0.138 0.2
1823.6 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.054 0.484 1.064 1.753 0.532 1.304 1.155 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.529 1.283 7.718 0.334 11.681 0.559 1.235 0.654 1.844 0.117 0.139 0.202
1823.7 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.055 0.484 1.064 1.753 0.532 1.305 1.155 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.529 1.283 7.719 0.334 11.683 0.559 1.235 0.654 1.844 0.118 0.14 0.203
1823.8 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.055 0.484 1.064 1.753 0.532 1.305 1.154 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.72 0.334 11.686 0.559 1.235 0.654 1.844 0.119 0.141 0.204
1823.9 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.055 0.484 1.065 1.754 0.532 1.305 1.154 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.721 0.334 11.689 0.559 1.235 0.654 1.844 0.12 0.142 0.206
1824.0 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.055 0.484 1.065 1.754 0.532 1.305 1.154 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.722 0.334 11.692 0.559 1.235 0.654 1.844 0.121 0.143 0.207
1824.1 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.055 0.484 1.066 1.754 0.532 1.305 1.154 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.723 0.334 11.694 0.559 1.235 0.654 1.844 0.123 0.143 0.208
1824.2 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.056 0.483 1.066 1.754 0.532 1.305 1.154 0.565 0.579 0.579 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.724 0.334 11.697 0.559 1.235 0.654 1.844 0.124 0.144 0.21
1824.3 2.086 1.986 1.91 1.159 2.601 1.633 0.952 1.088 0.924 1.056 0.483 1.066 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.725 0.334 11.7 0.559 1.235 0.654 1.844 0.125 0.145 0.211
1824.4 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.056 0.483 1.067 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.726 0.334 11.702 0.559 1.235 0.654 1.844 0.126 0.146 0.212
1824.5 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.056 0.483 1.067 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.529 1.284 7.727 0.334 11.705 0.559 1.235 0.654 1.844 0.127 0.147 0.214
1824.6 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.056 0.483 1.067 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.53 1.284 7.729 0.334 11.708 0.56 1.235 0.654 1.844 0.129 0.148 0.215
1824.7 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.056 0.483 1.068 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.53 1.284 7.73 0.335 11.71 0.56 1.235 0.654 1.844 0.13 0.149 0.216
1824.8 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.057 0.482 1.068 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.53 1.285 7.731 0.335 11.713 0.56 1.235 0.654 1.844 0.131 0.15 0.218
1824.9 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.057 0.482 1.069 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.53 1.285 7.732 0.335 11.716 0.56 1.235 0.654 1.844 0.132 0.151 0.219
1825.0 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.057 0.482 1.069 1.754 0.532 1.305 1.154 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.53 1.285 7.733 0.335 11.719 0.56 1.235 0.654 1.844 0.134 0.151 0.22
1825.1 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.057 0.482 1.069 1.754 0.532 1.305 1.153 0.565 0.579 0.578 0.676 0.237 0.37 1.143 1.443 1.53 1.285 7.734 0.335 11.721 0.56 1.235 0.654 1.844 0.135 0.152 0.222
1825.2 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.057 0.482 1.07 1.754 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.53 1.285 7.735 0.335 11.724 0.56 1.235 0.654 1.844 0.136 0.153 0.223
1825.3 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.058 0.482 1.07 1.754 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.53 1.285 7.736 0.335 11.727 0.56 1.235 0.654 1.844 0.137 0.154 0.225
1825.4 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.058 0.481 1.07 1.754 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.53 1.285 7.737 0.335 11.729 0.56 1.235 0.654 1.844 0.139 0.155 0.226
1825.5 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.058 0.481 1.071 1.754 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.285 7.739 0.335 11.732 0.56 1.235 0.654 1.844 0.14 0.156 0.227
1825.6 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.058 0.481 1.071 1.754 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.285 7.74 0.335 11.735 0.56 1.235 0.654 1.844 0.141 0.157 0.229
1825.7 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.058 0.481 1.072 1.755 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.285 7.741 0.335 11.738 0.56 1.235 0.654 1.844 0.143 0.158 0.23
1825.8 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.059 0.481 1.072 1.755 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.285 7.742 0.335 11.74 0.56 1.235 0.654 1.845 0.144 0.159 0.231
1825.9 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.059 0.481 1.072 1.755 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.286 7.743 0.335 11.743 0.56 1.235 0.654 1.845 0.145 0.16 0.233
1826.0 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.059 0.481 1.073 1.755 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.286 7.744 0.335 11.746 0.56 1.235 0.654 1.845 0.147 0.16 0.234
1826.1 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.059 0.48 1.073 1.755 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.286 7.745 0.335 11.748 0.56 1.235 0.654 1.845 0.148 0.161 0.236
1826.2 2.086 1.986 1.91 1.159 2.601 1.634 0.952 1.088 0.924 1.059 0.48 1.073 1.755 0.532 1.305 1.153 0.565 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.286 7.746 0.335 11.751 0.56 1.235 0.654 1.845 0.149 0.162 0.237
1826.3 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.059 0.48 1.074 1.755 0.532 1.305 1.153 0.564 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.531 1.286 7.747 0.335 11.754 0.56 1.235 0.654 1.845 0.151 0.163 0.238
1826.4 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.06 0.48 1.074 1.755 0.532 1.305 1.153 0.564 0.579 0.578 0.675 0.237 0.37 1.143 1.443 1.532 1.286 7.749 0.335 11.756 0.56 1.235 0.654 1.845 0.152 0.164 0.24
1826.5 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.06 0.48 1.074 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.286 7.75 0.335 11.759 0.56 1.235 0.654 1.845 0.153 0.165 0.241
1826.6 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.06 0.48 1.075 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.286 7.751 0.335 11.762 0.56 1.235 0.654 1.845 0.155 0.166 0.243
1826.7 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.06 0.48 1.075 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.286 7.752 0.335 11.764 0.561 1.235 0.654 1.845 0.156 0.167 0.244
1826.8 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.06 0.479 1.076 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.286 7.753 0.335 11.767 0.561 1.235 0.654 1.845 0.158 0.168 0.245
1826.9 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.061 0.479 1.076 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.287 7.754 0.335 11.77 0.561 1.235 0.654 1.845 0.159 0.169 0.247
1827.0 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.061 0.479 1.076 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.287 7.755 0.335 11.773 0.561 1.235 0.654 1.845 0.16 0.17 0.248
1827.1 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.061 0.479 1.077 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.287 7.756 0.335 11.775 0.561 1.235 0.654 1.845 0.162 0.17 0.249
1827.2 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.061 0.479 1.077 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.532 1.287 7.758 0.335 11.778 0.561 1.235 0.654 1.845 0.163 0.171 0.251
1827.3 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.088 0.924 1.061 0.479 1.077 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.287 7.759 0.335 11.781 0.561 1.235 0.654 1.845 0.165 0.172 0.252
1827.4 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.061 0.479 1.078 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.287 7.76 0.335 11.783 0.561 1.235 0.654 1.845 0.166 0.173 0.254
1827.5 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.062 0.478 1.078 1.755 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.287 7.761 0.335 11.786 0.561 1.235 0.654 1.845 0.167 0.174 0.255
1827.6 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.062 0.478 1.078 1.756 0.532 1.305 1.152 0.564 0.579 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.287 7.762 0.335 11.789 0.561 1.235 0.654 1.845 0.169 0.175 0.256
1827.7 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.062 0.478 1.079 1.756 0.532 1.305 1.152 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.287 7.763 0.335 11.791 0.561 1.235 0.654 1.845 0.17 0.176 0.258
1827.8 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.062 0.478 1.079 1.756 0.532 1.305 1.152 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.287 7.764 0.335 11.794 0.561 1.235 0.654 1.845 0.172 0.177 0.259
1827.9 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.062 0.478 1.079 1.756 0.532 1.305 1.152 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.287 7.765 0.335 11.797 0.561 1.235 0.654 1.845 0.173 0.178 0.261
1828.0 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.063 0.478 1.08 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.288 7.766 0.335 11.8 0.561 1.235 0.654 1.845 0.175 0.179 0.262
1828.1 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.063 0.478 1.08 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.288 7.768 0.335 11.802 0.561 1.235 0.654 1.845 0.176 0.179 0.263
1828.2 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.063 0.477 1.08 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.533 1.288 7.769 0.335 11.805 0.561 1.235 0.654 1.845 0.178 0.18 0.265
1828.3 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.063 0.477 1.081 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.534 1.288 7.77 0.335 11.808 0.561 1.235 0.654 1.845 0.179 0.181 0.266
1828.4 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.063 0.477 1.081 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.534 1.288 7.771 0.335 11.81 0.561 1.235 0.654 1.845 0.181 0.182 0.268
1828.5 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.063 0.477 1.081 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.675 0.236 0.37 1.143 1.443 1.534 1.288 7.772 0.335 11.813 0.561 1.235 0.654 1.845 0.182 0.183 0.269
1828.6 2.086 1.986 1.91 1.159 2.602 1.634 0.952 1.087 0.924 1.064 0.477 1.082 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.534 1.288 7.773 0.335 11.816 0.561 1.235 0.654 1.845 0.184 0.184 0.27
1828.7 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.087 0.924 1.064 0.477 1.082 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.534 1.288 7.774 0.335 11.818 0.561 1.235 0.654 1.845 0.185 0.185 0.272
1828.8 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.087 0.924 1.064 0.477 1.082 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.534 1.288 7.775 0.335 11.821 0.562 1.235 0.654 1.845 0.187 0.186 0.273
1828.9 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.064 0.477 1.083 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.534 1.288 7.776 0.335 11.824 0.562 1.236 0.654 1.845 0.188 0.187 0.275
1829.0 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.064 0.476 1.083 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.534 1.289 7.778 0.335 11.826 0.562 1.236 0.654 1.845 0.19 0.188 0.276
1829.1 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.064 0.476 1.083 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.534 1.289 7.779 0.335 11.829 0.562 1.236 0.654 1.845 0.191 0.189 0.277
1829.2 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.065 0.476 1.084 1.756 0.532 1.305 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.78 0.335 11.832 0.562 1.236 0.654 1.845 0.193 0.189 0.279
1829.3 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.065 0.476 1.084 1.756 0.532 1.306 1.151 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.781 0.335 11.834 0.562 1.236 0.654 1.845 0.194 0.19 0.28
1829.4 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.065 0.476 1.084 1.756 0.532 1.306 1.15 0.564 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.782 0.335 11.837 0.562 1.236 0.654 1.845 0.196 0.191 0.282
1829.5 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.065 0.476 1.085 1.757 0.532 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.783 0.335 11.84 0.562 1.236 0.654 1.845 0.197 0.192 0.283
1829.6 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.065 0.476 1.085 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.784 0.335 11.843 0.562 1.236 0.654 1.845 0.199 0.193 0.284
1829.7 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.065 0.476 1.085 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.785 0.336 11.845 0.562 1.236 0.654 1.845 0.2 0.194 0.286
1829.8 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.066 0.475 1.086 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.786 0.336 11.848 0.562 1.236 0.654 1.846 0.202 0.195 0.287
1829.9 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.066 0.475 1.086 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.788 0.336 11.851 0.562 1.236 0.654 1.846 0.204 0.196 0.289
1830.0 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.066 0.475 1.086 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.535 1.289 7.789 0.336 11.853 0.562 1.236 0.654 1.846 0.205 0.197 0.29
1830.1 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.066 0.475 1.087 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.79 0.336 11.856 0.562 1.236 0.654 1.846 0.207 0.198 0.291
1830.2 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.066 0.475 1.087 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.791 0.336 11.859 0.562 1.236 0.654 1.846 0.208 0.198 0.293
1830.3 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.066 0.475 1.087 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.792 0.336 11.861 0.562 1.236 0.654 1.846 0.21 0.199 0.294
1830.4 2.086 1.986 1.91 1.159 2.602 1.635 0.952 1.088 0.924 1.067 0.475 1.088 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.793 0.336 11.864 0.562 1.236 0.654 1.846 0.211 0.2 0.296
1830.5 2.086 1.986 1.91 1.159 2.603 1.635 0.952 1.088 0.924 1.067 0.475 1.088 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.794 0.336 11.867 0.562 1.236 0.654 1.846 0.213 0.201 0.297
1830.6 2.086 1.986 1.91 1.159 2.603 1.635 0.952 1.088 0.924 1.067 0.475 1.088 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.795 0.336 11.869 0.562 1.236 0.654 1.846 0.215 0.202 0.298
1830.7 2.086 1.986 1.91 1.159 2.603 1.635 0.952 1.088 0.924 1.067 0.474 1.089 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.796 0.336 11.872 0.562 1.236 0.654 1.846 0.216 0.203 0.3
1830.8 2.086 1.986 1.91 1.159 2.603 1.635 0.952 1.088 0.924 1.067 0.474 1.089 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.798 0.336 11.875 0.562 1.236 0.654 1.846 0.218 0.204 0.301
1830.9 2.086 1.986 1.91 1.159 2.603 1.635 0.952 1.088 0.924 1.067 0.474 1.089 1.757 0.533 1.306 1.15 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.799 0.336 11.877 0.562 1.236 0.654 1.846 0.22 0.205 0.302
1831.0 2.086 1.986 1.91 1.159 2.603 1.635 0.952 1.088 0.924 1.068 0.474 1.09 1.757 0.533 1.306 1.149 0.563 0.578 0.578 0.674 0.236 0.37 1.143 1.443 1.536 1.29 7.8 0.336 11.88 0.563 1.236 0.654 1.846 0.221 0.206 0.304
