2601.3 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.106 1.794 14.81 0.382 26.94 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.301 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2601.4 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.106 1.794 14.81 0.382 26.942 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.301 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2601.5 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.106 1.794 14.811 0.382 26.944 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2601.6 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.106 1.794 14.812 0.382 26.945 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2601.7 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.106 1.794 14.813 0.382 26.947 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2601.8 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.106 1.794 14.813 0.382 26.948 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2601.9 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.794 14.814 0.382 26.95 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.0 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.794 14.815 0.382 26.952 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.1 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.794 14.815 0.382 26.953 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.2 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.794 14.816 0.382 26.955 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.3 2.086 1.986 1.91 1.159 2.68 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.794 14.817 0.382 26.956 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.4 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.794 14.818 0.382 26.958 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.5 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.794 14.818 0.382 26.959 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.6 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.819 0.382 26.961 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.7 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.82 0.382 26.963 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.8 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.82 0.382 26.964 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.636 0.889 1.369 0.013 0.009 0.008
2602.9 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.821 0.382 26.966 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.889 1.369 0.013 0.009 0.008
2603.0 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.822 0.382 26.967 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.889 1.369 0.013 0.009 0.008
2603.1 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.822 0.382 26.969 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.889 1.369 0.013 0.009 0.008
2603.2 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.823 0.382 26.971 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.889 1.369 0.013 0.009 0.008
2603.3 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.824 0.382 26.972 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2603.4 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.51 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.825 0.382 26.974 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2603.5 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.825 0.382 26.975 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2603.6 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.826 0.382 26.977 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2603.7 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.827 0.382 26.978 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2603.8 2.086 1.986 1.91 1.159 2.681 1.71 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.107 1.795 14.827 0.382 26.98 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2603.9 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.828 0.382 26.982 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.0 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.829 0.382 26.983 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.1 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.83 0.382 26.985 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.2 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.83 0.382 26.986 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.3 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.831 0.382 26.988 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.059 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.4 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.832 0.382 26.99 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.5 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.832 0.382 26.991 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.6 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.833 0.382 26.993 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.7 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.834 0.382 26.994 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.8 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.795 14.835 0.382 26.996 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2604.9 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.835 0.382 26.997 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.0 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.836 0.382 26.999 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.1 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.837 0.382 27.001 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.2 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.837 0.382 27.002 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.3 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.838 0.382 27.004 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.4 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.839 0.382 27.005 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.5 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.84 0.382 27.007 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.6 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.84 0.382 27.009 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.7 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.841 0.382 27.01 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.8 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.108 1.796 14.842 0.382 27.012 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
2605.9 2.086 1.986 1.91 1.159 2.681 1.711 0.954 1.09 0.927 1.026 0.523 1.0 1.883 0.566 1.329 1.103 0.541 0.567 0.509 0.556 0.177 0.37 1.143 1.443 2.109 1.796 14.842 0.382 27.013 0.669 1.258 0.666 1.879 1.655 0.618 0.954 2.06 1.302 0.459 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.03 1.268 0.897 1.565 0.637 0.89 1.369 0.013 0.009 0.008
