2301.5 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.644 12.485 0.371 21.882 0.645 1.253 0.662 1.87 1.655 0.618 0.954 2.037 1.28 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.022 0.007 0.029
2301.6 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.644 12.486 0.371 21.884 0.645 1.253 0.662 1.87 1.655 0.618 0.954 2.037 1.28 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.022 0.007 0.031
2301.7 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.644 12.486 0.371 21.885 0.645 1.253 0.662 1.87 1.655 0.618 0.954 2.037 1.279 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.023 0.007 0.032
2301.8 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.644 12.487 0.371 21.887 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.036 1.279 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.023 0.007 0.033
2301.9 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.644 12.488 0.371 21.889 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.036 1.279 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.024 0.007 0.034
2302.0 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.645 12.489 0.371 21.891 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.036 1.278 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.024 0.007 0.036
2302.1 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.645 12.49 0.371 21.893 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.035 1.278 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.024 0.008 0.037
2302.2 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.936 1.645 12.49 0.371 21.895 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.035 1.278 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.025 0.008 0.038
2302.3 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.491 0.371 21.896 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.035 1.277 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.025 0.008 0.04
2302.4 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.492 0.371 21.898 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.034 1.277 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.026 0.008 0.041
2302.5 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.493 0.371 21.9 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.034 1.277 0.455 1.483 1.004 1.347 0.535 0.693 1.563 0.026 0.008 0.042
2302.6 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.494 0.371 21.902 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.034 1.276 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.027 0.008 0.044
2302.7 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.495 0.371 21.904 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.033 1.276 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.027 0.009 0.045
2302.8 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.495 0.371 21.906 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.033 1.276 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.028 0.009 0.047
2302.9 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.496 0.372 21.907 0.645 1.253 0.662 1.869 1.655 0.618 0.954 2.033 1.275 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.028 0.009 0.048
2303.0 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.497 0.372 21.909 0.645 1.252 0.662 1.869 1.655 0.618 0.954 2.032 1.275 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.029 0.009 0.05
2303.1 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.498 0.372 21.911 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.032 1.275 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.029 0.009 0.051
2303.2 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.499 0.372 21.913 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.031 1.274 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.03 0.01 0.053
2303.3 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.499 0.372 21.915 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.031 1.274 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.03 0.01 0.054
2303.4 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.5 0.372 21.917 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.031 1.274 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.031 0.01 0.056
2303.5 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.501 0.372 21.918 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.03 1.273 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.031 0.01 0.058
2303.6 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.502 0.372 21.92 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.03 1.273 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.032 0.01 0.059
2303.7 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.645 12.503 0.372 21.922 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.029 1.272 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.033 0.011 0.061
2303.8 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.937 1.646 12.504 0.372 21.924 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.029 1.272 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.033 0.011 0.063
2303.9 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.504 0.372 21.926 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.029 1.272 0.454 1.483 1.004 1.347 0.535 0.693 1.563 0.034 0.011 0.064
2304.0 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.505 0.372 21.928 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.028 1.271 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.034 0.011 0.066
2304.1 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.506 0.372 21.929 0.645 1.252 0.662 1.868 1.655 0.618 0.954 2.028 1.271 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.035 0.012 0.068
2304.2 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.507 0.372 21.931 0.645 1.252 0.662 1.867 1.655 0.618 0.954 2.027 1.27 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.035 0.012 0.07
2304.3 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.508 0.372 21.933 0.645 1.252 0.662 1.867 1.655 0.618 0.954 2.027 1.27 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.036 0.012 0.072
2304.4 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.854 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.509 0.372 21.935 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.026 1.269 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.037 0.012 0.073
2304.5 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.509 0.372 21.937 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.026 1.269 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.037 0.013 0.075
2304.6 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.51 0.372 21.939 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.026 1.268 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.038 0.013 0.077
2304.7 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.511 0.372 21.94 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.025 1.268 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.039 0.013 0.079
2304.8 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.512 0.372 21.942 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.025 1.268 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.039 0.013 0.081
2304.9 2.086 1.986 1.91 1.159 2.663 1.693 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.513 0.372 21.944 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.024 1.267 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.04 0.014 0.083
2305.0 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.513 0.372 21.946 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.024 1.267 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.041 0.014 0.085
2305.1 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.514 0.372 21.948 0.645 1.252 0.661 1.867 1.655 0.618 0.954 2.023 1.266 0.453 1.483 1.004 1.347 0.535 0.693 1.563 0.041 0.014 0.087
2305.2 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.515 0.372 21.95 0.645 1.252 0.661 1.866 1.655 0.618 0.954 2.023 1.266 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.042 0.015 0.089
2305.3 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.323 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.516 0.372 21.951 0.645 1.252 0.661 1.866 1.655 0.618 0.954 2.022 1.265 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.043 0.015 0.091
2305.4 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.938 1.646 12.517 0.372 21.953 0.645 1.252 0.661 1.866 1.655 0.618 0.954 2.022 1.265 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.044 0.015 0.093
2305.5 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.646 12.518 0.372 21.955 0.645 1.252 0.661 1.866 1.655 0.618 0.954 2.021 1.264 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.044 0.016 0.096
2305.6 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.518 0.372 21.957 0.645 1.252 0.661 1.866 1.655 0.618 0.954 2.021 1.263 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.045 0.016 0.098
2305.7 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.519 0.372 21.959 0.645 1.252 0.661 1.866 1.655 0.618 0.954 2.02 1.263 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.046 0.016 0.1
2305.8 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.52 0.372 21.961 0.645 1.252 0.661 1.866 1.655 0.618 0.954 2.02 1.262 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.047 0.017 0.102
2305.9 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.521 0.372 21.962 0.645 1.251 0.661 1.866 1.655 0.618 0.954 2.019 1.262 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.047 0.017 0.104
2306.0 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.522 0.372 21.964 0.645 1.251 0.661 1.866 1.655 0.618 0.954 2.018 1.261 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.048 0.017 0.107
2306.1 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.523 0.372 21.966 0.645 1.251 0.661 1.865 1.655 0.618 0.954 2.018 1.261 0.452 1.483 1.004 1.347 0.535 0.693 1.563 0.049 0.018 0.109
2306.2 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.523 0.372 21.968 0.645 1.251 0.661 1.865 1.655 0.618 0.954 2.017 1.26 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.05 0.018 0.111
2306.3 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.524 0.372 21.97 0.645 1.251 0.661 1.865 1.655 0.618 0.954 2.017 1.26 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.051 0.019 0.114
2306.4 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.525 0.372 21.972 0.645 1.251 0.661 1.865 1.655 0.618 0.954 2.016 1.259 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.052 0.019 0.116
2306.5 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.112 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.526 0.372 21.973 0.645 1.251 0.661 1.865 1.655 0.618 0.954 2.016 1.258 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.052 0.019 0.119
2306.6 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.527 0.372 21.975 0.645 1.251 0.66 1.865 1.655 0.618 0.954 2.015 1.258 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.053 0.02 0.121
2306.7 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.527 0.372 21.977 0.645 1.251 0.66 1.865 1.655 0.618 0.954 2.015 1.257 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.054 0.02 0.124
2306.8 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.528 0.372 21.979 0.645 1.251 0.66 1.865 1.655 0.618 0.954 2.014 1.257 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.055 0.021 0.126
2306.9 2.086 1.986 1.91 1.159 2.663 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.529 0.372 21.981 0.645 1.251 0.66 1.865 1.655 0.618 0.954 2.013 1.256 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.056 0.021 0.129
2307.0 2.086 1.986 1.91 1.159 2.664 1.694 0.954 1.09 0.927 1.026 0.523 1.0 1.853 0.558 1.322 1.113 0.546 0.569 0.528 0.585 0.191 0.37 1.143 1.443 1.939 1.647 12.53 0.372 21.983 0.645 1.251 0.66 1.864 1.655 0.618 0.954 2.013 1.255 0.451 1.483 1.004 1.347 0.535 0.693 1.563 0.057 0.022 0.131
