2819.8 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.214 1.889 16.386 0.386 30.291 0.679 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.132 0.013
2819.9 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.214 1.889 16.386 0.387 30.292 0.679 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.133 0.013
2820.0 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.214 1.889 16.387 0.387 30.294 0.679 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.134 0.013
2820.1 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.214 1.889 16.388 0.387 30.295 0.679 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.134 0.013
2820.2 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.214 1.889 16.388 0.387 30.297 0.679 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.135 0.013
2820.3 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.214 1.889 16.389 0.387 30.298 0.679 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.135 0.013
2820.4 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.214 1.889 16.389 0.387 30.3 0.679 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.136 0.013
2820.5 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.39 0.387 30.301 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.137 0.013
2820.6 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.391 0.387 30.303 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.137 0.013
2820.7 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.391 0.387 30.304 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.138 0.013
2820.8 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.392 0.387 30.306 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.138 0.013
2820.9 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.392 0.387 30.307 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.139 0.013
2821.0 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.393 0.387 30.308 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.14 0.013
2821.1 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.394 0.387 30.31 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.14 0.013
2821.2 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.394 0.387 30.311 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.895 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.141 0.013
2821.3 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.395 0.387 30.313 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.141 0.013
2821.4 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.396 0.387 30.314 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.142 0.013
2821.5 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.396 0.387 30.316 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.143 0.013
2821.6 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.397 0.387 30.317 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.143 0.013
2821.7 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.397 0.387 30.319 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.144 0.013
2821.8 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.398 0.387 30.32 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.144 0.013
2821.9 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.399 0.387 30.322 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.145 0.013
2822.0 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.399 0.387 30.323 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.145 0.013
2822.1 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.889 16.4 0.387 30.325 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.146 0.013
2822.2 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.4 0.387 30.326 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.147 0.013
2822.3 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.401 0.387 30.328 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.147 0.013
2822.4 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.402 0.387 30.329 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.034 1.267 0.896 1.563 0.637 0.891 1.37 1.056 0.169 0.153 0.006 0.148 0.013
2822.5 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.402 0.387 30.331 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.148 0.013
2822.6 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.403 0.387 30.332 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.149 0.013
2822.7 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.404 0.387 30.334 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.15 0.013
2822.8 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.404 0.387 30.335 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.15 0.013
2822.9 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.215 1.89 16.405 0.387 30.337 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.151 0.013
2823.0 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.169 0.37 1.143 1.443 2.216 1.89 16.405 0.387 30.338 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.151 0.013
2823.1 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.406 0.387 30.339 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.152 0.013
2823.2 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.407 0.387 30.341 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.153 0.013
2823.3 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.407 0.387 30.342 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.153 0.013
2823.4 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.897 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.408 0.387 30.344 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.154 0.013
2823.5 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.409 0.387 30.345 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.154 0.013
2823.6 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.409 0.387 30.347 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.155 0.013
2823.7 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.41 0.387 30.348 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.155 0.013
2823.8 2.086 1.986 1.91 1.159 2.69 1.719 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.41 0.387 30.35 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.156 0.013
2823.9 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.411 0.387 30.351 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.157 0.013
2824.0 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.412 0.387 30.353 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.157 0.013
2824.1 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.412 0.387 30.354 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.158 0.013
2824.2 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.413 0.387 30.356 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.158 0.013
2824.3 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.413 0.387 30.357 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.159 0.013
2824.4 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.414 0.387 30.359 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.16 0.013
2824.5 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.415 0.387 30.36 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.16 0.013
2824.6 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.415 0.387 30.362 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.161 0.013
2824.7 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.416 0.387 30.363 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.161 0.013
2824.8 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.417 0.387 30.365 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.162 0.013
2824.9 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.89 16.417 0.387 30.366 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.162 0.013
2825.0 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.891 16.418 0.387 30.368 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.163 0.013
2825.1 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.891 16.418 0.387 30.369 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.164 0.013
2825.2 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.891 16.419 0.387 30.37 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.563 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.164 0.013
2825.3 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.216 1.891 16.42 0.387 30.372 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.564 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.165 0.013
2825.4 2.086 1.986 1.91 1.159 2.69 1.72 0.954 1.09 0.927 1.026 0.523 1.0 1.898 0.57 1.331 1.099 0.539 0.566 0.498 0.539 0.168 0.37 1.143 1.443 2.217 1.891 16.42 0.387 30.373 0.68 1.26 0.667 1.883 1.655 0.618 0.954 2.069 1.315 0.461 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.035 1.267 0.896 1.564 0.637 0.891 1.37 1.057 0.169 0.153 0.006 0.165 0.013
