2120.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.811 0.549 1.307 1.148 0.563 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.815 1.538 10.957 0.358 18.323 0.616 1.233 0.651 1.834 1.653 0.618 0.953 1.924 1.111 0.42 1.483 1.004 1.347 0.03 0.069 0.166
2120.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.811 0.549 1.307 1.148 0.563 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.958 0.358 18.325 0.616 1.233 0.651 1.834 1.653 0.618 0.953 1.924 1.111 0.42 1.483 1.004 1.347 0.031 0.07 0.168
2120.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.811 0.549 1.307 1.148 0.563 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.959 0.358 18.328 0.616 1.233 0.651 1.834 1.653 0.618 0.953 1.924 1.111 0.42 1.483 1.004 1.347 0.031 0.07 0.169
2120.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.811 0.549 1.307 1.148 0.562 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.96 0.358 18.33 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.925 1.111 0.42 1.483 1.004 1.347 0.031 0.071 0.171
2120.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.811 0.549 1.307 1.148 0.562 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.961 0.358 18.332 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.925 1.112 0.42 1.483 1.004 1.347 0.032 0.072 0.172
2120.5 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.811 0.549 1.307 1.148 0.562 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.962 0.358 18.334 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.925 1.112 0.42 1.483 1.004 1.347 0.032 0.072 0.174
2120.6 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.148 0.562 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.962 0.358 18.336 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.925 1.112 0.42 1.483 1.004 1.347 0.032 0.073 0.176
2120.7 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.148 0.562 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.963 0.358 18.338 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.925 1.112 0.42 1.483 1.004 1.347 0.033 0.074 0.177
2120.8 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.148 0.562 0.579 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.964 0.358 18.34 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.925 1.113 0.42 1.483 1.004 1.347 0.033 0.075 0.179
2120.9 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.538 10.965 0.358 18.342 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.926 1.113 0.42 1.483 1.004 1.347 0.033 0.075 0.181
2121.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.539 10.966 0.358 18.344 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.926 1.113 0.42 1.483 1.004 1.347 0.034 0.076 0.182
2121.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.539 10.967 0.358 18.346 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.926 1.113 0.421 1.483 1.004 1.347 0.034 0.077 0.184
2121.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.539 10.968 0.358 18.348 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.926 1.114 0.421 1.483 1.004 1.347 0.034 0.077 0.186
2121.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.539 10.969 0.358 18.35 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.926 1.114 0.421 1.483 1.004 1.347 0.035 0.078 0.187
2121.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.816 1.539 10.969 0.358 18.352 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.926 1.114 0.421 1.483 1.004 1.347 0.035 0.079 0.189
2121.5 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.97 0.358 18.355 0.616 1.233 0.651 1.835 1.653 0.618 0.953 1.927 1.114 0.421 1.483 1.004 1.347 0.035 0.08 0.191
2121.6 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.971 0.358 18.357 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.927 1.115 0.421 1.483 1.004 1.347 0.036 0.08 0.193
2121.7 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.972 0.358 18.359 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.927 1.115 0.421 1.483 1.004 1.347 0.036 0.081 0.194
2121.8 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.307 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.973 0.358 18.361 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.927 1.115 0.421 1.483 1.004 1.347 0.036 0.082 0.196
2121.9 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.974 0.358 18.363 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.927 1.115 0.421 1.483 1.004 1.347 0.037 0.083 0.198
2122.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.975 0.358 18.365 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.927 1.115 0.421 1.483 1.004 1.347 0.037 0.083 0.2
2122.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.976 0.358 18.367 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.928 1.116 0.421 1.483 1.004 1.347 0.038 0.084 0.202
2122.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.976 0.358 18.369 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.928 1.116 0.421 1.483 1.004 1.347 0.038 0.085 0.204
2122.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.977 0.358 18.371 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.928 1.116 0.421 1.483 1.004 1.347 0.038 0.086 0.205
2122.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.978 0.358 18.373 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.928 1.116 0.421 1.483 1.004 1.347 0.039 0.086 0.207
2122.5 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.539 10.979 0.358 18.375 0.616 1.234 0.651 1.835 1.653 0.618 0.953 1.928 1.117 0.421 1.483 1.004 1.347 0.039 0.087 0.209
2122.6 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.54 10.98 0.358 18.377 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.928 1.117 0.421 1.483 1.004 1.347 0.039 0.088 0.211
2122.7 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.54 10.981 0.358 18.379 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.929 1.117 0.421 1.483 1.004 1.347 0.04 0.089 0.213
2122.8 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.817 1.54 10.982 0.358 18.382 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.929 1.117 0.421 1.483 1.004 1.347 0.04 0.09 0.215
2122.9 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.983 0.358 18.384 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.929 1.117 0.421 1.483 1.004 1.347 0.041 0.09 0.217
2123.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.983 0.359 18.386 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.929 1.118 0.421 1.483 1.004 1.347 0.041 0.091 0.219
2123.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.984 0.359 18.388 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.929 1.118 0.422 1.483 1.004 1.347 0.042 0.092 0.221
2123.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.812 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.985 0.359 18.39 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.929 1.118 0.422 1.483 1.004 1.347 0.042 0.093 0.223
2123.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.147 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.986 0.359 18.392 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.93 1.118 0.422 1.483 1.004 1.347 0.042 0.094 0.225
2123.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.987 0.359 18.394 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.93 1.119 0.422 1.483 1.004 1.347 0.043 0.095 0.227
2123.5 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.988 0.359 18.396 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.93 1.119 0.422 1.483 1.004 1.347 0.043 0.095 0.229
2123.6 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.989 0.359 18.398 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.93 1.119 0.422 1.483 1.004 1.347 0.044 0.096 0.231
2123.7 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.99 0.359 18.4 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.93 1.119 0.422 1.483 1.004 1.347 0.044 0.097 0.233
2123.8 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.99 0.359 18.402 0.616 1.234 0.651 1.836 1.653 0.618 0.953 1.93 1.12 0.422 1.483 1.004 1.347 0.045 0.098 0.235
2123.9 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.609 0.203 0.37 1.143 1.443 1.818 1.54 10.991 0.359 18.404 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.931 1.12 0.422 1.483 1.004 1.347 0.045 0.099 0.237
2124.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.818 1.54 10.992 0.359 18.406 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.931 1.12 0.422 1.483 1.004 1.347 0.045 0.1 0.239
2124.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.818 1.541 10.993 0.359 18.409 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.931 1.12 0.422 1.483 1.004 1.347 0.046 0.101 0.241
2124.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.818 1.541 10.994 0.359 18.411 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.931 1.12 0.422 1.483 1.004 1.347 0.046 0.102 0.243
2124.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 10.995 0.359 18.413 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.931 1.121 0.422 1.483 1.004 1.347 0.047 0.103 0.246
2124.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 10.996 0.359 18.415 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.931 1.121 0.422 1.483 1.004 1.347 0.047 0.103 0.248
2124.5 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 10.997 0.359 18.417 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.932 1.121 0.422 1.483 1.004 1.347 0.048 0.104 0.25
2124.6 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 10.997 0.359 18.419 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.932 1.121 0.422 1.483 1.004 1.347 0.048 0.105 0.252
2124.7 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 10.998 0.359 18.421 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.932 1.122 0.422 1.483 1.004 1.347 0.049 0.106 0.254
2124.8 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 10.999 0.359 18.423 0.617 1.234 0.651 1.836 1.653 0.618 0.953 1.932 1.122 0.422 1.483 1.004 1.347 0.049 0.107 0.256
2124.9 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.0 0.359 18.425 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.932 1.122 0.422 1.483 1.004 1.347 0.05 0.108 0.259
2125.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.001 0.359 18.427 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.932 1.122 0.422 1.483 1.004 1.347 0.05 0.109 0.261
2125.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.002 0.359 18.429 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.933 1.122 0.422 1.483 1.004 1.347 0.051 0.11 0.263
2125.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.003 0.359 18.431 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.933 1.123 0.423 1.483 1.004 1.347 0.051 0.111 0.265
2125.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.003 0.359 18.433 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.933 1.123 0.423 1.483 1.004 1.347 0.052 0.112 0.268
2125.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.004 0.359 18.435 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.933 1.123 0.423 1.483 1.004 1.347 0.052 0.113 0.27
2125.5 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.562 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.005 0.359 18.438 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.933 1.123 0.423 1.483 1.004 1.347 0.053 0.114 0.272
2125.6 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.819 1.541 11.006 0.359 18.44 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.933 1.124 0.423 1.483 1.004 1.347 0.053 0.115 0.275
2125.7 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.007 0.359 18.442 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.934 1.124 0.423 1.483 1.004 1.347 0.054 0.116 0.277
2125.8 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.008 0.359 18.444 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.934 1.124 0.423 1.483 1.004 1.347 0.054 0.117 0.279
2125.9 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.146 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.009 0.359 18.446 0.617 1.234 0.651 1.837 1.653 0.618 0.953 1.934 1.124 0.423 1.483 1.004 1.347 0.055 0.118 0.282
2126.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.813 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.01 0.359 18.448 0.617 1.235 0.651 1.837 1.653 0.618 0.953 1.934 1.124 0.423 1.483 1.004 1.347 0.055 0.119 0.284
2126.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.01 0.359 18.45 0.617 1.235 0.651 1.837 1.653 0.618 0.953 1.934 1.125 0.423 1.483 1.004 1.347 0.056 0.12 0.287
2126.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.011 0.359 18.452 0.617 1.235 0.651 1.837 1.653 0.618 0.953 1.934 1.125 0.423 1.483 1.004 1.347 0.056 0.121 0.289
2126.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.012 0.359 18.454 0.617 1.235 0.651 1.837 1.653 0.618 0.953 1.934 1.125 0.423 1.483 1.004 1.347 0.057 0.122 0.291
2126.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.013 0.359 18.456 0.617 1.235 0.651 1.837 1.653 0.618 0.953 1.935 1.125 0.423 1.483 1.004 1.347 0.057 0.123 0.294
2126.5 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.014 0.359 18.458 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.935 1.125 0.423 1.483 1.004 1.347 0.058 0.124 0.296
2126.6 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.203 0.37 1.143 1.443 1.82 1.542 11.015 0.359 18.46 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.935 1.126 0.423 1.483 1.004 1.347 0.059 0.125 0.299
2126.7 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.542 0.608 0.202 0.37 1.143 1.443 1.82 1.542 11.016 0.359 18.462 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.935 1.126 0.423 1.483 1.004 1.347 0.059 0.126 0.301
2126.8 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.541 0.608 0.202 0.37 1.143 1.443 1.82 1.542 11.017 0.359 18.465 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.935 1.126 0.423 1.483 1.004 1.347 0.06 0.127 0.304
2126.9 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.541 0.608 0.202 0.37 1.143 1.443 1.82 1.542 11.017 0.359 18.467 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.935 1.126 0.423 1.483 1.004 1.347 0.06 0.128 0.306
2127.0 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.541 0.608 0.202 0.37 1.143 1.443 1.82 1.542 11.018 0.359 18.469 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.936 1.127 0.423 1.483 1.004 1.347 0.061 0.129 0.309
2127.1 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.541 0.608 0.202 0.37 1.143 1.443 1.821 1.542 11.019 0.359 18.471 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.936 1.127 0.423 1.483 1.004 1.347 0.061 0.13 0.312
2127.2 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.541 0.608 0.202 0.37 1.143 1.443 1.821 1.542 11.02 0.359 18.473 0.617 1.235 0.652 1.837 1.653 0.618 0.953 1.936 1.127 0.423 1.483 1.004 1.347 0.062 0.131 0.314
2127.3 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.308 1.145 0.561 0.578 0.541 0.608 0.202 0.37 1.143 1.443 1.821 1.543 11.021 0.359 18.475 0.617 1.235 0.652 1.838 1.653 0.618 0.953 1.936 1.127 0.423 1.483 1.004 1.347 0.063 0.133 0.317
2127.4 2.086 1.986 1.91 1.159 2.647 1.678 0.955 1.09 0.928 1.027 0.523 1.001 1.814 0.549 1.309 1.145 0.561 0.578 0.541 0.608 0.202 0.37 1.143 1.443 1.821 1.543 11.022 0.359 18.477 0.617 1.235 0.652 1.838 1.653 0.618 0.953 1.936 1.127 0.424 1.483 1.004 1.347 0.063 0.134 0.319
