3022.0 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.628 0.391 33.133 0.691 1.263 0.669 1.886 1.672 0.621 0.96 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.021 0.013 1.598 0.481 1.898 0.322 0.352 0.292
3022.1 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.628 0.391 33.134 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.021 0.013 1.598 0.481 1.898 0.325 0.354 0.294
3022.2 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.629 0.391 33.136 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.021 0.013 1.598 0.481 1.898 0.328 0.355 0.296
3022.3 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.63 0.391 33.137 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.022 0.013 1.598 0.481 1.898 0.331 0.357 0.298
3022.4 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.63 0.391 33.138 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.022 0.013 1.598 0.481 1.898 0.334 0.359 0.3
3022.5 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.631 0.391 33.14 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.022 0.013 1.598 0.481 1.898 0.337 0.361 0.302
3022.6 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.631 0.391 33.141 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.023 0.013 1.598 0.481 1.898 0.34 0.363 0.304
3022.7 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.632 0.391 33.142 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.023 0.013 1.598 0.481 1.898 0.342 0.365 0.305
3022.8 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.633 0.391 33.144 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.023 0.013 1.598 0.481 1.898 0.345 0.366 0.307
3022.9 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.633 0.391 33.145 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.024 0.013 1.598 0.482 1.898 0.348 0.368 0.309
3023.0 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.634 0.391 33.146 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.024 0.013 1.598 0.482 1.898 0.351 0.37 0.311
3023.1 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.635 0.391 33.148 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.024 0.013 1.598 0.482 1.898 0.354 0.372 0.313
3023.2 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.96 17.635 0.391 33.149 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.024 0.013 1.598 0.482 1.898 0.357 0.374 0.315
3023.3 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.636 0.391 33.15 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.025 0.013 1.598 0.482 1.898 0.36 0.375 0.317
3023.4 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.636 0.391 33.152 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.025 0.013 1.598 0.482 1.898 0.363 0.377 0.318
3023.5 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.637 0.391 33.153 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.025 0.013 1.598 0.482 1.898 0.366 0.379 0.32
3023.6 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.638 0.391 33.154 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.026 0.013 1.598 0.482 1.898 0.368 0.381 0.322
3023.7 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.638 0.391 33.156 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.026 0.013 1.598 0.482 1.898 0.371 0.382 0.324
3023.8 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.639 0.391 33.157 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.026 0.013 1.598 0.482 1.898 0.374 0.384 0.326
3023.9 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.639 0.391 33.158 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.027 0.013 1.598 0.482 1.898 0.377 0.386 0.327
3024.0 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.296 1.961 17.64 0.391 33.16 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.027 0.013 1.598 0.482 1.898 0.38 0.387 0.329
3024.1 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.641 0.391 33.161 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.027 0.013 1.598 0.482 1.898 0.383 0.389 0.331
3024.2 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.641 0.391 33.162 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.028 0.013 1.598 0.482 1.898 0.386 0.391 0.333
3024.3 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.642 0.391 33.164 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.028 0.013 1.598 0.482 1.898 0.388 0.392 0.334
3024.4 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.491 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.642 0.391 33.165 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.028 0.013 1.599 0.482 1.898 0.391 0.394 0.336
3024.5 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.643 0.391 33.166 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.029 0.013 1.599 0.482 1.898 0.394 0.396 0.338
3024.6 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.644 0.391 33.168 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.029 0.013 1.599 0.482 1.898 0.397 0.397 0.34
3024.7 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.997 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.644 0.391 33.169 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.029 0.013 1.599 0.482 1.898 0.4 0.399 0.341
3024.8 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.645 0.391 33.171 0.691 1.263 0.669 1.886 1.672 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.03 0.013 1.599 0.482 1.898 0.403 0.4 0.343
3024.9 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.645 0.391 33.172 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.03 0.013 1.599 0.482 1.898 0.405 0.402 0.345
3025.0 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.646 0.391 33.173 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.03 0.013 1.599 0.482 1.898 0.408 0.403 0.347
3025.1 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.647 0.391 33.175 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.03 0.013 1.599 0.482 1.898 0.411 0.405 0.348
3025.2 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.647 0.391 33.176 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.031 0.013 1.599 0.482 1.898 0.414 0.406 0.35
3025.3 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.648 0.391 33.177 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.031 0.013 1.599 0.482 1.898 0.416 0.408 0.352
3025.4 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.648 0.391 33.179 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.031 0.013 1.599 0.482 1.898 0.419 0.41 0.353
3025.5 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.649 0.391 33.18 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.369 1.062 0.164 0.149 0.007 1.032 0.013 1.599 0.482 1.898 0.422 0.411 0.355
3025.6 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.65 0.391 33.181 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.032 0.013 1.599 0.482 1.898 0.425 0.413 0.357
3025.7 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.65 0.391 33.183 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.032 0.013 1.599 0.482 1.898 0.427 0.414 0.358
3025.8 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.651 0.391 33.184 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.033 0.013 1.599 0.482 1.898 0.43 0.415 0.36
3025.9 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.651 0.391 33.185 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.033 0.013 1.599 0.482 1.898 0.433 0.417 0.361
3026.0 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.652 0.391 33.187 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.033 0.013 1.599 0.482 1.898 0.435 0.418 0.363
3026.1 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.653 0.391 33.188 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.034 0.013 1.599 0.482 1.898 0.438 0.42 0.365
3026.2 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.961 17.653 0.391 33.189 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.034 0.013 1.599 0.482 1.898 0.441 0.421 0.366
3026.3 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.962 17.654 0.391 33.191 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.034 0.013 1.599 0.482 1.898 0.443 0.423 0.368
3026.4 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.962 17.654 0.391 33.192 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.035 0.013 1.599 0.482 1.898 0.446 0.424 0.369
3026.5 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.297 1.962 17.655 0.391 33.193 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.035 0.013 1.599 0.482 1.898 0.449 0.425 0.371
3026.6 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.024 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.298 1.962 17.656 0.391 33.195 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.035 0.013 1.599 0.482 1.898 0.451 0.427 0.372
3026.7 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.025 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.298 1.962 17.656 0.391 33.196 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.036 0.013 1.599 0.482 1.898 0.454 0.428 0.374
3026.8 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.025 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.298 1.962 17.657 0.391 33.197 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.036 0.013 1.599 0.482 1.898 0.457 0.429 0.375
3026.9 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.025 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.298 1.962 17.657 0.391 33.199 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.036 0.013 1.599 0.482 1.898 0.459 0.431 0.377
3027.0 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.025 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.298 1.962 17.658 0.391 33.2 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.036 0.013 1.599 0.482 1.898 0.462 0.432 0.379
3027.1 2.086 1.986 1.91 1.159 2.697 1.727 0.954 1.09 0.927 1.025 0.524 0.998 1.91 0.573 1.333 1.095 0.537 0.565 0.49 0.527 0.163 0.37 1.143 1.443 2.298 1.962 17.659 0.391 33.201 0.691 1.263 0.669 1.886 1.671 0.621 0.959 2.072 1.32 0.462 1.483 1.004 1.347 0.535 0.693 1.563 0.545 0.638 1.036 1.268 0.897 1.565 0.637 0.89 1.37 1.062 0.164 0.149 0.007 1.037 0.013 1.599 0.482 1.898 0.464 0.433 0.38
